,task_name,mean_f,std_f_chen,std_f_veclength,RMSE_this,temp,pres,RMSE_dptest
2145,task.011.004162,3.647774603605146,2.329352998772603,4.034557742637072,0.39533239611919824,5000.0,8000000,0.3737977
2146,task.011.004166,3.1454628601988444,2.0005083249836284,3.4649820598361556,0.3855761883391611,3000.0,7500000,0.3972045
2147,task.011.004167,3.2510415903455856,2.1931584308256067,3.7986618312379825,0.3347544769947598,10000.0,3500000,0.4484347
2148,task.011.004168,3.6039268357708196,2.4830763687799684,4.300814429800539,0.43674919598342377,2000.0,5500000,0.4674965
2149,task.011.004169,5.757287798531893,3.6630221419594613,6.344540459123563,0.413935912857111,8000.0,8000000,0.3907426
2150,task.011.004170,5.254604536294498,3.429579961310639,5.9402067416101305,0.3783723984509529,5000.0,10000000,0.3277077
2151,task.011.004171,3.413725419589805,2.276469012667111,3.9429599917955933,0.4939766093983503,8000.0,1500000,0.3827379
2152,task.011.004172,3.7739607039312006,2.5237439871669483,4.371252811069611,0.3965129506933968,8000.0,7000000,0.3159222
2153,task.011.004173,2.201984417200782,1.433028852782974,2.482078781732251,0.46309304773438525,3000.0,500000,0.3462956
2154,task.011.004174,1.6494529146314003,1.0444703679302385,1.8090757442553302,0.25668757870203124,1000.0,1500000,0.4419276
2155,task.011.004175,3.0589994576525728,2.0996942530344826,3.6367771266161055,0.4287532781225407,3000.0,5500000,0.4914348
2156,task.011.004176,5.860709250888021,3.7668799821612335,6.524427515117402,0.454087900933591,8000.0,10000000,0.4037196
2157,task.011.004177,5.209567505604667,3.4047352024281876,5.897174356923928,0.4216320501062695,6000.0,8000000,0.3781382
2158,task.011.004178,2.7974701096108596,1.9258104611642273,3.3356015644840915,0.5179036427423429,4000.0,500000,0.4000947
2159,task.011.004179,4.787125989847428,3.721555492068306,6.445923195449298,0.41373948685702905,8000.0,2500000,0.342135
2160,task.011.004180,3.8546488287110923,2.8264591695552066,4.895570887188553,0.4537694107132499,11000.0,2500000,0.4309451
2161,task.011.004183,7.191621993229254,4.918237927427106,8.518637974016,0.4279609461572379,8000.0,10000000,0.4100696
2162,task.011.004184,6.796980793129321,4.757016150344699,8.239393664822726,0.4497884794842345,10000.0,8000000,0.5060976
2163,task.011.004187,2.9482497365339086,1.8847213870754174,3.2644332005263093,0.35851312564079163,2000.0,7500000,0.3738636
2164,task.011.004188,4.4113355824831215,2.8190861892051555,4.882800510619059,0.4530146414846312,6000.0,9000000,0.4034765
2165,task.011.004197,3.082116624100369,2.078828588287775,3.6006367351411095,0.3442664211197267,2000.0,9000000,0.4320448
2166,task.011.004198,3.966156257521799,2.5879261613945888,4.482419597772122,0.4303655170812798,3000.0,9500000,0.4004635
2167,task.011.004199,5.4607914470568115,3.4449511835984903,5.9668304795871245,0.49434062341426577,5000.0,8500000,0.3937693
2168,task.011.004202,3.667200789698106,2.419376299097683,4.190482672665142,0.39047806915769295,6000.0,6000000,0.3180068
2169,task.011.004203,4.226703736264428,3.100989130194935,5.371070727216447,0.4068977954634218,5000.0,3500000,0.3907902
2170,task.011.004204,3.6320783410413737,2.2915079080541583,3.969008122695673,0.4453460460796027,5000.0,3500000,0.3622931
2171,task.011.004206,3.699448803395547,2.3293488293017703,4.034550520901746,0.3392151809579882,4000.0,6000000,0.2701246
2172,task.011.004207,2.464075508095823,1.6107520908622424,2.7899044597712006,0.40685473211803785,2000.0,3000000,0.3961999
2173,task.011.004208,3.0193130559455903,2.107282821537741,3.6499209128204666,0.48767155646882204,8000.0,1500000,0.3911696
2174,task.011.004211,5.099578376911269,3.4560813213787402,5.986108443717759,0.460918517927273,10000.0,3000000,0.4883492
2175,task.011.004212,2.2578186141997714,1.4335141869242831,2.482919405123644,0.4030595176325717,2000.0,4000000,0.3094766
2176,task.011.004213,4.486566900830184,3.0521712119888837,5.286515612563825,0.336550086780799,11000.0,2000000,0.4248086
2177,task.011.004218,2.644450523636294,1.7408104553634571,3.015172155036619,0.3672064586972067,4000.0,1500000,0.3546956
2178,task.011.004219,2.3078605569512254,1.4244479641317385,2.4672162466142207,0.3347914062571688,2000.0,9000000,0.1226528
2179,task.011.004221,3.372959607110055,2.121985568124575,3.6753868169196724,0.4101477380528524,5000.0,2000000,0.3792401
2180,task.011.004228,4.203894542805751,2.745408422408185,4.7551868751384925,0.3891042919100799,4000.0,7000000,0.312874
2181,task.011.004231,3.7700306646607786,2.3514890134269604,4.072898444695509,0.36995571363364516,8000.0,5000000,0.450495
2182,task.011.004233,3.28243303265227,2.2627242179974414,3.9191533090881245,0.3712028968968873,4000.0,8500000,0.4260269
2183,task.011.004235,3.812988196066535,2.4887369230869396,4.310618797459217,0.34501045063782254,4000.0,5500000,0.3641256
2184,task.011.004238,1.8268679200211013,1.1138383908341796,1.9292246843455594,0.34227247708641545,2000.0,2000000,0.4333419
2185,task.011.004239,1.7837885266561695,1.1693018545403306,2.0252902214483623,0.3300514701642205,1000.0,9000000,0.4806321
2186,task.011.004240,1.9075682404879417,1.1835445253172239,2.0499592508694207,0.31981988881461965,1000.0,1500000,0.3862453
2187,task.011.004241,4.65349035988829,3.0285026045650425,5.24552038196133,0.4446847250905446,8000.0,4500000,0.4888762
2188,task.011.004243,3.9180882411277405,2.67993530372233,4.6417841070446055,0.4646428397718402,9000.0,2500000,0.3864124
2189,task.011.004244,3.9266096598112825,2.427155817262529,4.203957193385062,0.4817240899352706,7000.0,4500000,0.3964536
2190,task.011.004245,4.880745220465275,3.5204446958214586,6.097589078399128,0.4192103597120306,9000.0,3000000,0.4039276
2191,task.011.004249,4.108228622715969,2.7363851769473366,4.739558155551137,0.5180330779852675,10000.0,2000000,0.3945617
2192,task.011.004250,4.091493659470552,2.8293550945496264,4.900586776413798,0.4306699562427534,6000.0,9500000,0.3731221
2193,task.011.004252,3.502303088098213,2.5491525549633596,4.4152617414405535,0.44340055615111795,7000.0,1000000,0.4054093
2194,task.011.004253,3.8079139995153675,2.4922671218824966,4.316733281133939,0.3683755954143172,4000.0,5000000,0.4586666
2195,task.011.004254,3.153479092879081,1.9282135354182937,3.339763811186495,0.3883177152654397,4000.0,5000000,0.4477705
2196,task.011.004262,5.754072369414474,3.903421956593222,6.760925152199376,0.4975238138322935,7000.0,9500000,0.318881
2197,task.011.004264,2.572465076561555,1.650865701460044,2.85938327140163,0.3103273262608779,1000.0,10500000,0.4023464
2198,task.011.004266,6.806129982126933,4.292153469873615,7.434227883704152,0.40403565817009535,12000.0,10500000,0.4118787
2199,task.011.004267,4.375667457526243,2.9202036232531965,5.057941043921261,0.40644275573503663,9000.0,9000000,0.4503826
2200,task.011.004268,5.781061298950908,3.7821166289394115,6.550818161474187,0.4960998568376265,7000.0,10500000,0.3506586
2201,task.011.004270,3.8754561378923826,3.0103190999566767,5.214025628119978,0.3497316675367919,11000.0,2500000,0.3467606
2202,task.011.004272,5.08417603058365,3.6357459927294378,6.297296782822331,0.338772363728531,8000.0,8500000,0.3693339
2203,task.011.004273,2.1914657648048377,1.4896956975837705,2.580228636031851,0.32361676156993635,1000.0,7500000,0.4468463
2204,task.011.004274,6.8331812230142726,5.593317709708931,9.687910456090655,0.41568350290982004,11000.0,9000000,0.370271
2205,task.011.004277,2.8454347626211502,1.7630393036585519,3.0536736496774655,0.29804796179169735,2000.0,10000000,0.3667304
2206,task.011.004280,5.839613447833666,4.414715464727094,7.646511485867375,0.3960096369660791,10000.0,8500000,0.38192
2207,task.011.004281,5.534646925025468,3.930414481963337,6.807677577565009,0.43505348710659436,6000.0,8500000,0.3423637
2208,task.011.004282,5.420905174548635,3.3376726383202815,5.781018588603189,0.48682532731355704,11000.0,3500000,0.383122
2209,task.011.004283,3.7217373126955033,2.53169908521905,4.385031445075043,0.2969881950893539,9000.0,7500000,0.3377353
2210,task.011.004284,2.208578255775106,1.533704275061242,2.6564537281916625,0.22861187858055887,2000.0,1000000,0.347229
2211,task.011.004285,4.247158868098656,2.7246487201898515,4.71923001614634,0.4501276617805603,7000.0,4500000,0.360555
2212,task.011.004286,2.970189998801362,1.942763325202959,3.3649647863329823,0.34752269496817323,8000.0,3500000,0.424171
2213,task.011.004287,8.571174603285744,5.868448032003871,10.164450153008294,0.4097772141947213,12000.0,10000000,0.4357738
2214,task.011.004288,3.449589980103673,2.3827611594381626,4.127063390448623,0.4149942987082081,9000.0,3500000,0.3977294
2215,task.011.004289,7.122197854486411,4.805108685166819,8.322692378599413,0.45014111150513086,12000.0,8500000,0.4253873
2216,task.011.004290,2.7338456541805205,1.848363817840005,3.2014600433708744,0.4274172924879935,8000.0,500000,0.440444
2217,task.011.004291,5.4128506433094685,3.8770013146050974,6.715163257907357,0.46847600077724555,11000.0,3000000,0.433467
2218,task.011.004292,2.3431736914272414,1.566244637110473,2.7128152885576164,0.33817039750306355,11000.0,1500000,0.3738651
2219,task.011.004298,2.473732355507764,1.5876191017823669,2.749836947353924,0.3054612728790914,2000.0,5500000,0.3221383
2220,task.011.004301,2.4551749348851013,1.5569199515666206,2.69666445943106,0.4948048935382205,6000.0,2000000,0.3964037
2221,task.011.004305,2.8209473090683903,1.8339164586296852,3.176436483183401,0.3675282971840206,3000.0,5000000,0.349694
2222,task.011.004308,4.614270854791044,2.931333320894881,5.077218245709537,0.3893792680709159,6000.0,7500000,0.6432257
2223,task.011.004309,2.9883464291527564,2.0055422942637646,3.4737011503930906,0.29004572563713427,4000.0,7500000,0.5144788
2224,task.011.004311,4.348693701515104,2.775635766094029,4.807542170180222,0.3918410172250195,7000.0,7000000,0.3710875
2225,task.011.004312,2.9756524721629236,2.001289714735333,3.4663354665866195,0.4291478013971427,5000.0,3500000,0.4534659
2226,task.011.004313,7.226672725888485,4.846561515981287,8.39449078768763,0.463662592382996,9000.0,9500000,0.4183672
2227,task.011.004314,1.937177227212646,1.2760029235815795,2.210101894249721,0.35556752121701923,10000.0,500000,0.4339878
2228,task.011.004315,2.929723099785043,2.0275535330420067,3.5118257342945376,0.3656079127972292,6000.0,2500000,0.5293459
2229,task.011.004316,3.162751404992743,2.0195294924585023,3.4979276883219117,0.37015816587541955,4000.0,5000000,0.3474978
2230,task.011.004318,2.7872891078437805,1.8114698156620463,3.137557757104092,0.35058676070703776,3000.0,6500000,0.4278836
2231,task.011.004319,1.927449542061079,1.246950152615413,2.1597810188356608,0.32125008610791467,2000.0,4500000,0.4279071
2232,task.011.004320,1.6014640168364391,1.1063907165513074,1.9163249340894006,0.22359464064957116,1000.0,500000,0.4506845
2233,task.011.004321,6.7498925974166655,4.598384946105567,7.964636359414715,0.47482736959125976,11000.0,9500000,0.3155047
2234,task.011.004322,2.902284492090444,1.9552444881406188,3.3865827946785534,0.3225120212696414,3000.0,6000000,0.360547
2235,task.011.004323,4.273632380800129,2.675431415186055,4.633983143268149,0.41193540070040036,6000.0,10000000,0.3342215
2236,task.011.004324,5.1521983246224385,3.4233681678979346,5.929447599813206,0.3737139558084449,10000.0,9000000,0.3874731
2237,task.011.004325,4.422572343895,2.812151304145387,4.870788937350889,0.35961120556523457,4000.0,10000000,0.3480175
2238,task.011.004326,5.330345148086542,3.32181581397206,5.753553763185373,0.40677383399042943,9000.0,8500000,0.4105612
2239,task.011.004327,4.869285591370079,3.243108192046725,5.617228163067772,0.3573478241846471,11000.0,4000000,0.427966
2240,task.011.004328,4.975838219238303,3.165645834817862,5.48305942467333,0.33855044788191013,7000.0,10500000,0.420811
2241,task.011.004330,2.9302444206933167,1.8616201085032467,3.224420612319507,0.36286477980798976,3000.0,3500000,0.379172
2242,task.011.004331,3.1461779620730077,2.0252969021715255,3.5079171349729354,0.32928979535269454,9000.0,2000000,0.3455064
2243,task.011.004332,3.9717870775190973,2.778275080258736,4.81211359641063,0.4168754054064998,10000.0,4500000,0.3551197
2244,task.011.004333,2.997858614358635,2.0105089104879457,3.4823035820350694,0.4521574558930651,4000.0,4500000,0.3473333
2245,task.011.004334,1.8815144879048498,1.1710304120403845,2.028284170862262,0.40913398111069504,2000.0,2500000,0.3716066
2246,task.011.004342,7.034690033387073,4.464027824597079,7.731922998603309,0.4500987298091741,11000.0,8000000,0.3722576
2247,task.011.004343,4.650515028951147,2.963448360198947,5.13284312547125,0.4323074858711882,7000.0,7500000,0.4101685
2248,task.011.004344,2.1182081139654274,1.3728889570738871,2.3779134268022193,0.40605145523573405,6000.0,1000000,0.3916436
2249,task.011.004345,2.8684367713822114,1.843917080178691,3.1937580678135467,0.3603654271387448,7000.0,2500000,0.3056755
2250,task.011.004349,2.9506095928898977,1.850246699011187,3.2047212892239747,0.4609138052540248,5000.0,2500000,0.3501033
2251,task.011.004350,1.872408518102921,1.238955332676474,2.145933584504051,0.38298240533928574,1000.0,4500000,0.3921401
2252,task.011.004351,3.5187104392448925,2.207900966254873,3.8241966516338572,0.3742871437257372,6000.0,6000000,0.3761278
2253,task.011.004352,3.482393377119729,2.279208586843782,3.947705073460691,0.3429159774789414,4000.0,7500000,0.4133833
2254,task.011.004353,3.3717730689228085,2.298200756770294,3.9806004767193928,0.4541253906592931,5000.0,4500000,0.4166299
2255,task.011.004354,5.060967214165144,3.3831430809364873,5.859775705457102,0.36866152551239023,9000.0,9500000,0.4179188
2256,task.011.004355,6.647940304026801,4.734614198010917,8.200592345191883,0.4846615248840745,9000.0,9500000,0.3089786
2257,task.011.004356,2.974613439521066,1.9416735160572465,3.363077181522055,0.34035385458502004,2000.0,5500000,0.3847008
2258,task.011.004358,2.5384038231094315,1.5880871207800464,2.750647580036811,0.3275480880532711,3000.0,3000000,0.4407906
2259,task.011.004359,3.0711020306104513,2.032397492923,3.520215718918244,0.30825937612496546,3000.0,6500000,0.3868736
2260,task.011.004363,5.933630293957689,3.8709236858994003,6.704636496199551,0.3635490949086489,12000.0,7500000,0.3777053
2261,task.011.004364,4.364492487132405,2.7736887035814664,4.804169758982951,0.41605567238704444,4000.0,6500000,0.4183983
2262,task.011.004369,3.509518625973684,2.2365458713684445,3.873811082668552,0.40444651563806505,4000.0,4500000,0.3846651
2263,task.011.004370,2.906982276299304,1.9275741181400623,3.338656307973361,0.3122365877644425,4000.0,3500000,0.5017768
2264,task.011.004371,5.6757789213299406,3.854960053867066,6.676986674446214,0.47781660947769605,12000.0,7500000,0.3541825
