,task_name,mean_f,std_f_chen,std_f_veclength,RMSE_this,temp,pres,RMSE_dptest
160,task.007.000365,2.7396873626642617,1.70575789077501,2.95445933223384,0.6470427798576373,1000.0,8000000,0.4597089
161,task.007.000366,8.91103702847057,5.894961186555359,10.210372283760398,0.7629472380426383,12000.0,10000000,0.5583802
162,task.007.000369,4.966530883958243,3.080353172200278,5.335328199506842,0.5984958318164464,8000.0,3500000,0.5765485
163,task.007.000373,5.7518709422923004,3.8365374559724463,6.645077798885321,0.604937730372232,12000.0,5000000,0.3501134
164,task.007.000376,6.235020128034171,4.047586099295333,7.0106247719890415,0.5753142339585431,12000.0,5500000,0.3078464
165,task.007.000377,2.5704903362384184,1.6368690505826846,2.8351403609462373,0.38838574633646766,6000.0,500000,0.6622324
166,task.007.000378,5.639136468725689,3.6864274234496093,6.385079595829951,0.6471669883222855,10000.0,6500000,0.3309636
167,task.007.000379,3.584332177077635,2.264327192921868,3.9219297431004905,0.4553540273541588,2000.0,6500000,0.5290532
168,task.007.000380,5.972413054070762,3.843594674029813,6.657301259120771,0.5879717358791453,12000.0,5500000,0.5189233
169,task.007.000381,8.708305451218829,5.614663024060777,9.724881625051582,0.796916727822056,10000.0,10500000,0.5533721
170,task.007.000382,8.440039248296769,5.426161629071379,9.398387631632335,0.6369683432964862,10000.0,9000000,0.4745313
171,task.007.000383,8.20476404806562,5.498551319722973,9.523770253785093,0.6430932296858363,11000.0,4000000,0.6168286
172,task.007.000384,4.073590549989518,2.6844568073265758,4.649615581013765,0.3964531743682748,4000.0,5000000,0.2354579
173,task.007.000391,4.426570981120856,2.8328726735638394,4.90667940198605,0.5968283373731468,4000.0,7500000,0.7049947
174,task.007.000392,4.052275794115906,2.6352143131609638,4.564325079227512,0.49636706460127145,5000.0,7000000,0.5739928
175,task.007.000397,3.48528431083124,2.2449062088604252,3.888291611973086,0.4960359852435978,3000.0,7500000,0.4378855
176,task.007.000399,3.52692070620508,2.3251086128388745,4.027206250552925,0.44386784077102615,5000.0,2500000,0.6146381
177,task.007.000400,4.533203375432963,3.076194746179738,5.328125594359752,0.41868920767111883,10000.0,3500000,0.5998639
178,task.007.000401,6.265508787707753,3.9255325622792148,6.799221844633637,0.6798184943580071,7000.0,9000000,0.3940074
179,task.007.000402,8.468418683993471,6.046119906859594,10.472186867334425,0.628687673515893,12000.0,9500000,0.6568553
180,task.007.000403,3.433345636360795,2.315774582934849,4.0110392365197844,0.34811086224516913,9000.0,1000000,0.3647062
181,task.007.000404,6.630121776989047,4.481174059353146,7.761621148359319,0.6025610845045478,9000.0,7000000,0.6139671
