data_fx,data_fy,data_fz,pred_fx,pred_fy,pred_fz
2.261069059371948,-3.0602059364318848,1.9502379894256592,2.306976665461745,-3.7983661622699256,2.336363796470888
-2.9090209007263184,3.2287909984588623,-13.645234107971191,-2.032536729734712,4.0002156958475155,-12.747229993629174
-0.03669000044465065,3.484981060028076,-1.9723730087280276,-0.6828973937037833,3.0319024145574898,-1.7329026844407542
1.236567974090576,0.33106601238250727,0.2919239997863769,1.4735231700995954,0.12930055042486,0.5121414600443044
1.7195299863815308,-4.136864185333252,-0.08681000024080275,1.742077974800293,-4.339641221512718,0.1325328794829749
1.9152610301971436,-1.648937940597534,-2.9441781044006348,2.4204396611052856,-2.227887487825673,-3.2740521130876528
1.30062198638916,-0.16986399888992307,0.20749500393867487,1.1946531868024344,0.11915944791283264,0.05203990894473097
-2.142038106918335,-2.3258659839630127,-0.8824350237846375,-2.4016460811016573,-2.1047835899385503,-1.0244275432386403
4.129421234130859,2.0125570297241206,1.032899022102356,4.540819555504912,1.4958057345151299,1.551076675119213
-0.6423860192298889,-3.0388638973236084,-3.078965902328491,-0.8423853010685605,-2.954874574403756,-2.780318399983189
-5.6889729499816895,4.182621002197266,6.907423973083496,-4.87982442172443,4.32393579181393,7.276021794202949
-0.8071079850196838,1.162204027175903,-1.4651939868927,-0.7370534808813941,1.3978286927654588,-1.3825831901686352
-2.138998985290528,2.395733118057251,-2.3081769943237305,-2.5970043532967475,2.5458907404671893,-2.3954169614126255
-3.853483915328979,6.941781044006348,-12.441045761108398,-1.5974761979557504,7.711930473467358,-13.224828883054746
2.8407769203186035,4.495643138885497,-6.601584911346436,2.70204961626795,4.7402987196769,-6.55932746703821
4.1688151359558105,5.851777076721192,11.041395187377928,3.588444306790003,5.36512095957355,10.062875707590411
5.951572895050049,6.262630939483643,-2.303123950958252,5.784698731945215,6.517591620052845,-2.5987822956149955
-5.201634883880615,6.337071895599365,3.0649850368499756,-4.745983740363534,6.219910087266555,2.877714176422907
5.3716020584106445,-9.05683422088623,-10.448003768920898,5.760753683951414,-8.391346933099765,-10.597831688997358
1.5572179555892944,1.675955057144165,2.072067975997925,1.4458473450994767,1.7301557783068628,1.970647333527909
-0.7045469880104065,1.999274969100952,-3.928539037704468,-1.253427751585918,1.3734731837768632,-3.6595315347104576
4.116567134857178,-3.017669916152954,-1.4321589469909668,3.9026095225813258,-3.0173058610598185,-1.4098144154370111
3.146996021270752,-0.5279279947280884,6.014267921447754,2.106756228877712,-0.44029491666576176,5.5094581598487125
0.7203819751739502,-5.631411075592041,5.591483116149902,-0.25608295595048686,-6.147559534460572,5.141979517102516
-1.2321269512176511,0.06332600116729736,-1.3406670093536377,-1.2095985079674174,-0.038059816867527005,-1.1014287083341119
1.369858980178833,2.1010100841522217,0.44807600975036627,1.3383022370575983,1.9671891531952008,0.11980333238475746
5.989109039306641,-0.5993450284004211,-0.06471999734640121,6.135474427359299,-0.07642905915358361,0.11733947127356908
1.4621080160140991,1.0508010387420654,-0.8965740203857421,0.9366389189796611,0.7827036262649809,-0.236181595837004
7.6923441886901855,-2.8848319053649902,3.9136109352111816,7.8901115609793,-2.542880332931932,3.5793714608523723
-0.666815996170044,0.8054230213165283,0.10998199880123138,-1.1038402666064897,1.33114347766418,0.7994928542906083
0.15658900141716003,-3.493906021118164,3.4535748958587646,0.2264375814666332,-3.295720655899223,3.333568995433105
-0.779242992401123,0.8557329773902893,-0.23190799355506897,-1.0275335193534223,0.6056037641331041,-0.2912830286631284
1.0442800521850584,0.7117499709129332,2.53958511352539,0.7549518251354098,0.6821077320420286,1.8384500244496889
-0.21923500299453733,-2.368119955062866,1.832190990447998,-0.19496523376838465,-2.3208569427605625,1.4579104923398616
0.20262399315834043,-0.9122229814529419,-1.2412049770355225,0.13366039810459207,-0.9667307819399952,-1.1549585568747476
0.765106976032257,-2.752506971359253,-1.882838010787964,0.6511437517212623,-2.504514311592211,-1.2664958554591443
-1.0295079946517944,2.331618070602417,0.7253080010414124,-0.7316228439486747,2.080737731876737,0.324381320067877
-1.680688977241516,0.07516799867153166,1.173380970954895,-2.605985546591577,0.057101264032810795,1.468216626366523
-0.16855700314044952,0.4803619980812073,0.9755830168724061,0.2112985940310217,0.5729143671070271,0.33454289704009654
4.089202880859375,-6.549173831939696,-2.0757839679718018,4.299116903727289,-6.443827185484239,-1.9637112488116943
0.6384760141372681,2.3148300647735596,5.905942916870117,-0.22923895582842213,1.4773417211021647,4.3763760078209994
1.9973939657211304,-0.2669680118560791,-2.724282026290893,2.1422556856802246,-0.010908482312090144,-3.149582777007837
-5.540011882781982,-1.2875570058822632,-1.5381319522857666,-5.469478868296685,-1.226776465447776,-1.635552299298201
-0.17040599882602692,-1.2722389698028564,-2.060751914978028,-0.08330649904001308,-0.9277926831203928,-2.2486152811381848
-2.32451605796814,2.3938910961151123,1.8481910228729248,-1.677194326864479,2.534360197682292,1.8983771399395033
-2.5464849472045894,-8.364596366882322,7.822866916656494,-2.5647796777159595,-8.522765086393948,8.573856539348986
3.9679350852966313,-0.10546199977397917,0.7470790147781373,3.7964072616562974,0.33003106641633967,0.6997689397736436
2.1371579170227046,-0.8640689849853516,-3.0035080909729004,2.108628070221286,-0.7204303509344652,-3.541384391643875
0.5026419758796692,-0.5341770052909851,-0.06582800298929214,0.34148009568931137,-0.18014369531161903,-0.1069028670924488
0.49439200758934015,1.6247919797897339,-0.4301240146160126,0.30773277383281045,1.3846233221963595,-0.4690349800928919
-0.5488560199737549,0.03587599843740463,-0.2144040018320084,-0.6014982494323119,0.21495486510736384,-0.18329521179508093
7.90181016921997,4.344502925872803,1.0726150274276731,7.919268028261977,4.672820878103586,0.789620779812557
-7.438259124755859,9.97424030303955,3.217313051223755,-7.0811126047874255,9.523928155980032,3.46939480177598
2.470738887786865,-1.9066720008850095,-8.450697898864746,2.886475743470436,-2.673166478559974,-7.303979118888674
-0.45475998520851135,2.1900908946990967,1.7283780574798584,-0.1354950959042802,2.1917405302132944,0.6567391333591542
-0.47231099009513855,-0.001930000027641654,0.33904400467872614,-1.2392152254036832,1.2109093720364152,1.2553988191615983
2.2030370235443115,2.9388380050659175,-1.2821619510650635,1.60847371590147,2.1756896732267834,-0.29597219246249806
3.4044809341430664,1.1306849718093872,0.5308849811553955,3.1779088480220965,1.2594802776173768,0.4167060190723922
-6.349977970123291,-0.4311319887638092,4.577585220336913,-6.238698324881323,-0.6532560960355578,4.365055033566112
0.7328159809112548,1.4955240488052368,-2.2202429771423335,0.6290848574549772,1.5108332181711712,-2.579107860449576
5.717020034790039,2.4805641174316406,-6.029107093811035,5.403782648319913,2.087975708058964,-6.214782684654288
-1.5739719867706299,-0.5375270247459412,4.012653827667236,-2.443345751840632,-1.1259788437365528,4.403591867669276
7.090652942657472,2.2777979373931885,-6.213790893554688,7.784030748224845,1.567306593167075,-6.687963094542196
1.132720947265625,-3.546112060546875,-0.7216129899024963,0.959182552348478,-3.435920875520196,-0.6440529404645076
1.27708101272583,5.670869827270508,-2.04693603515625,1.410080814876123,5.798602157010198,-2.203417557128293
0.15164999663829803,1.7359169721603391,-0.19869300723075864,0.5527918288530125,1.484859450876652,0.22876609001998832
0.3261750042438507,-4.7596449851989755,4.930437088012695,-0.8851076424918547,-2.876797661314121,3.42244259774476
2.688448905944824,-0.4862990081310272,-7.588393211364745,2.2206333650945127,-0.4222216940691003,-7.198543383759124
1.5763369798660278,-10.709769248962402,-4.294579982757568,2.2670845929651278,-9.623929064545976,-4.498513655884458
-8.470091819763182,-6.017934799194336,0.3425559997558594,-8.848336107825116,-5.6962442142859375,0.7678231845312067
-0.6612430214881897,-1.985663056373596,0.7863839864730835,-0.45744436000194705,-2.1847978847060703,0.15513198816868007
-6.082528114318848,4.575561046600342,-2.33138108253479,-6.550335919082278,4.5553709259245485,-2.2071170609646766
1.329231023788452,0.1356399953365326,1.5261609554290771,1.0970746203643047,-0.31509312061334155,1.5411114371499244
1.890795946121216,-0.27353501319885254,-4.854351043701172,1.120649866757386,0.5310690382837674,-4.2294970330230415
8.470662117004393,0.9781360030174256,0.8058930039405823,8.837115901348445,0.9630001048960976,0.7918883688790358
-3.5128281116485596,-0.5144580006599425,-7.834440231323241,-3.948733336537485,-0.5565447295196755,-8.18310197855171
0.7684170007705688,-5.862259864807129,4.802121162414551,0.880758628844727,-5.698563713971197,5.058780485258666
2.0998690128326416,-1.0844290256500244,1.4868619441986084,2.099836028930372,-0.8857590706023005,1.792475829373436
0.8057000041007996,2.907404899597168,1.559404969215393,1.1212481497377635,2.8006899161753407,1.3534138629870291
0.816406011581421,0.5069940090179443,1.2399719953536987,0.7113988055793456,0.655523988650217,0.9088126821680901
-0.3319129943847656,2.1709170341491695,1.4823490381240845,-0.06821360480797191,2.4120750353609814,1.6916209910521245
1.679142951965332,3.072026014328003,-0.3411549925804138,0.47637155600680214,2.11371165939538,-0.1510070948558184
-3.689038038253784,-0.7739139795303344,2.576215982437134,-2.0106202012251044,-1.8762578556231229,3.1635605074912374
-1.0469559431076048,0.8578400015830994,-2.130328893661499,-0.7598019081790589,0.8788505000077944,-1.7576671945615348
14.94742488861084,2.0168769359588623,-9.631555557250977,14.386000253330096,2.3889393345963246,-10.425860336596262
-0.35453400015830994,-0.5916630029678345,0.4878869950771332,-0.28471607759271217,-0.5250840239505531,0.21400505289142643
-5.329514980316161,-2.572181940078736,-2.840805053710937,-5.663752006954001,-2.567920079513923,-2.9841316408396366
1.3229049444198608,-2.3276429176330566,1.2261979579925537,2.1601119954149177,-2.0102972081065458,0.8116606022537387
-1.46485698223114,0.004108000081032515,-1.1259390115737915,-1.8552768032890392,0.04740133831696185,-0.9794482014311992
-0.45976799726486206,-0.26629000902175903,-1.8638689517974851,-1.1436895198638275,0.1709058565330456,-1.922207604779228
-4.815127849578857,4.815269947052002,-5.3427419662475595,-4.08827363167358,4.456017424018045,-5.873079909700142
-3.433927059173584,-0.03310199826955795,-1.3645720481872559,-3.355496833092957,-0.27171717953557256,-0.7292302753644048
-4.637168884277344,-0.2976090013980865,-3.6916580200195312,-4.397978480006449,-0.5280051765687859,-2.399960473886409
1.8200130462646484,1.5633759498596191,-0.2867850065231323,1.845950447069552,1.372426654358834,0.1522254385218501
0.4454509913921356,-0.1626850068569183,0.035131998360157006,-0.07594179548394056,-0.42386153545397925,-0.018277387410685467
-7.833034992218018,-0.7814329862594604,-4.2416977882385245,-7.021389253679326,-0.6935040137314313,-3.3734083047246526
-7.68585205078125,-1.1593610048294067,3.8141860961914062,-7.283419022259861,-1.390064767138692,4.175522873119851
-2.9906039237976074,-3.5473790168762207,-2.0632660388946533,-2.6916624217511567,-3.2670946806699446,-3.166238715700867
-2.8927559852600098,-0.18061000108718872,-0.1171950027346611,-2.8584163586264544,-0.32122770836620423,0.0032247472317088023
0.4544110000133514,0.8474879860877991,-1.7829209566116333,0.23526192368664472,0.7040207937640097,-1.623242652770152
2.512037992477417,-2.213521957397461,-1.1201800107955933,2.5075215014630587,-2.2002647268194253,-1.07207112105807
0.7244639992713928,-1.033774971961975,1.1094470024108887,-0.0695023297416417,-1.608052766920245,1.5627872437417831
0.14587999880313873,2.563071012496948,0.8591820001602173,-0.172243813933401,3.055774272232574,0.7505233763833948
0.7997450232505798,-0.733506977558136,0.4131389856338501,0.9009319909386477,-0.8955818470683998,0.1042712527910488
-0.6629980206489562,-2.719696044921875,0.5980679988861084,-0.41087190790587047,-2.356186793329667,0.618114019181788
-7.36076784133911,1.0164239406585691,-1.3219549655914307,-7.528275535994889,0.03853205193969183,-1.716965823253196
-4.9906840324401855,-5.97645378112793,3.8886659145355216,-5.027881603672507,-6.2968298025509934,4.510352967939983
0.2767390012741089,-1.9003139734268188,-1.7368910312652588,0.13176941847159815,-1.863100648666208,-1.3528370849682263
-3.2965009212493896,-2.2349579334259038,2.3884589672088623,-3.5264777540858008,-2.5199949280985625,2.376923678367291
-1.9968810081481931,8.468629837036131,-0.22866700589656827,-1.8726715139713157,8.173731597461497,-0.7508755569607538
6.56981897354126,0.04963599890470505,-6.155707836151123,6.4380958504590895,0.01706545866650464,-6.911384901722502
2.9022979736328125,-4.675148010253905,-3.2959980964660645,2.286186399986266,-4.923134818167856,-3.0121945409641433
-8.765708923339844,5.68954610824585,1.034567952156067,-9.458690555897652,5.568634986688186,-0.0335789334603085
-2.216381072998047,5.3698039054870605,0.6752030253410339,-1.869513219439524,5.319470113580277,0.6559081584414679
1.1699579954147339,1.4194890260696411,-1.9025059938430784,1.6423913107258896,1.7562077156858815,-1.6304073748402792
4.646603107452393,7.858208179473877,-8.580265998840332,4.3634915279272475,8.295233390698526,-8.933200447548792
0.968155026435852,-0.41462600231170654,-0.3433240056037903,0.8175011070477226,-0.7268384900362665,-0.3536781550762036
0.8593479990959166,-0.7885630130767822,-1.6854989528656004,0.45296098594313833,-0.7375788305408387,-2.050945837143148
5.647910118103027,-6.302700996398926,-2.981920003890991,4.637389681757968,-5.312419589103982,-2.791269734104759
-0.9265429973602296,1.1338260173797607,-0.40651199221611023,-1.1440836517371964,1.613754125044873,-0.4174868047173612
1.5194679498672483,-1.5972479581832884,-0.20749899744987488,1.860177214162512,-1.5644572729186608,0.3015945913761708
-3.323453903198242,0.33335998654365534,0.8759580254554749,-1.7435808792436966,0.8714523150709607,1.2097928732612206
0.548445999622345,0.23903000354766843,0.2845599949359894,-0.31768685980098854,0.4283495326205284,0.13586401090129155
-1.578176975250244,0.1802529990673065,-0.008669000118970873,-1.6739674247742107,0.27988621490203314,-0.1004247611387354
0.5815529823303223,-3.119852066040039,1.0575759410858154,0.4755994883082024,-3.083319504010233,0.758800034579918
-0.07971499860286713,-0.05408899858593941,-1.619850993156433,0.03229169169531164,0.8449566523159987,-1.0017188852926062
-0.9528070092201234,4.849514961242676,-6.53266716003418,-0.8622242568977649,4.622475776087212,-6.4498326345246415
1.3315999507904053,-1.2309010028839111,-0.7927709817886353,1.0491470718555995,-1.1214969392650023,-0.9911296506987743
0.2839770019054413,-0.2317640036344528,-1.117218017578125,1.0953496941032532,0.1115899572322302,-0.7121672612627584
0.28470999002456665,0.5379089713096619,1.1513609886169431,0.2719204405990053,0.6024386058963361,1.0620159713293664
-2.640613079071045,1.0096590518951416,3.052588939666748,-2.9434641969775166,0.4743376322601311,3.1426147078331095
-0.05355999991297722,-2.784168004989624,1.70979905128479,-0.4859534341103064,-3.1758602675664735,0.89807889224717
0.3329690098762512,-0.03329399973154068,0.4060679972171784,0.3462262378609348,0.0016791844430102355,0.4533294440613923
-3.49613094329834,-0.14813899993896484,-2.389652967453003,-3.1124813183715263,-0.32997897452488545,-2.294875588603074
8.008527755737305,-1.4635889530181885,-8.851078033447266,7.825198091975194,-0.33411712740729954,-7.590898593624409
0.051736000925302505,0.47102200984954834,-0.8959990143775941,0.06203099962082794,-1.1324930995486149,-1.3569274162640959
2.031799077987671,-4.455257892608643,2.3564510345458984,2.293560337868322,-4.724649874419983,1.9410475997569216
1.301632046699524,0.13373500108718872,0.019743999466300007,0.959684448959884,0.36540130471529914,-0.32953808858921874
-0.5189459919929504,-2.335724115371704,1.1311899423599243,-0.7127051370588098,-2.3329553405079744,1.1336366095732784
0.8488069772720338,-0.21352300047874448,-2.100281953811645,0.7806482556152364,-0.7271344085445219,-2.517988305532186
1.0420269966125488,3.4927260875701904,-1.1016149520874023,1.4967516921737012,3.329295890268321,-1.167793438370618
1.730847954750061,-1.5914239883422852,1.6096220016479492,1.5096469044483845,-1.6237908024819192,1.7338827950800002
-3.4441900253295894,4.699365139007568,-5.205864906311035,-3.319337174077152,5.137110388604473,-5.780399750456128
-0.29301300644874567,-1.3587239980697632,1.8637750148773196,-0.05142862539734899,-0.8967921982868403,2.4259664241832635
-0.8529620170593261,2.193603992462158,-2.600727081298828,-0.8656492873871914,1.947128595536008,-2.712576209215934
-0.28867799043655396,1.7400519847869873,-1.0678969621658323,-0.45572308493563257,1.758948588947344,-1.1083195208166188
-5.822136878967285,6.120675086975098,7.10736083984375,-6.022411209569407,5.753630124923055,7.282924677693505
3.393213987350464,-6.89704704284668,-4.310612201690674,3.5456320799252223,-6.943744379966289,-4.2692870246273245
-1.7520209550857544,3.913691997528076,0.4031609892845154,-2.1538016140571457,1.136862208448912,-0.7826799212910509
-0.2674039900302887,-3.2199249267578125,-1.5265530347824097,-0.01899017240355605,-2.9336955991588702,-1.8706101991488449
-7.841341972351073,-1.5341750383377075,1.2784919738769531,-8.080477410909788,-1.2094535329150182,0.9680501578568691
2.096399068832397,2.22315001487732,-1.8523989915847776,2.466225609715311,1.3391594587857352,-0.29158173456613207
0.9001680016517638,2.2261509895324707,1.274224042892456,0.21283166010503896,1.3912752816229657,0.7928010675777615
-1.5518829822540283,-2.053105115890503,-2.32571792602539,-1.3359713228655532,-1.6585760212138785,-2.1749557228128724
-3.8539309501647945,-1.0289679765701292,1.4205069541931152,-4.2218321854038185,-1.6376962685795196,1.0038121937192603
-1.8080999851226809,-0.3447200059890747,0.5809239745140076,-1.6391233800223215,-0.3910816568532292,0.5976781296546497
-0.8087970018386842,-1.1783549785614011,-2.0254769325256348,-0.028440388585321438,-0.6201354738749225,-2.2405710104352
-14.49717903137207,0.07375700026750563,-5.108389854431152,-14.559495974132883,-0.13899381428105606,-4.882346821220362
-0.2284680008888245,0.5762159824371338,-0.2553830146789551,0.2618376187538588,0.7051926910091982,-0.8167937267048967
