x1,x2,case
0.130802163136548,0.268073532625853,AIMDpH_x0.2_P2T6_0.csv
0.14668662607253669,0.2980271780368352,AIMDpH_x0.2_P2T6_0.csv
0.13187116897474113,0.25910627112279383,AIMDpH_x0.2_P2T6_0.csv
0.13702265250139045,0.26110056925996206,AIMDpH_x0.2_P2T6_0.csv
0.13963069499860814,0.26093159660757215,AIMDpH_x0.2_P2T6_0.csv
0.14549840536318667,0.2776724608810205,AIMDpH_x0.2_P2T6_0.csv
0.14492828336102595,0.28564846809490896,AIMDpH_x0.2_P2T6_0.csv
0.14613495860019388,0.28687479019805306,AIMDpH_x0.2_P2T6_0.csv
0.14416248998000047,0.28536202645146824,AIMDpH_x0.2_P2T6_0.csv
0.1369838837025684,0.28232765432879225,AIMDpH_x0.2_P2T6_0.csv
0.1399110622279955,0.26116077113097513,AIMDpH_x0.2_P2T6_0.csv
0.1388514578973021,0.26003618404967976,AIMDpH_x0.2_P2T6_0.csv
0.14005014706591445,0.25853918877706616,AIMDpH_x0.2_P2T6_0.csv
0.13647260438830427,0.2601520950345445,AIMDpH_x0.2_P2T6_0.csv
0.1365451106064511,0.26093958380513826,AIMDpH_x0.2_P2T6_0.csv
0.14988546044899503,0.282370153621068,AIMDpH_x0.2_P2T6_0.csv
0.1360759493670886,0.2590931863727455,AIMDpH_x0.2_P2T6_0.csv
0.13255081300813007,0.2573459490300495,AIMDpH_x0.2_P2T6_0.csv
0.13423341818016205,0.2573835599951859,AIMDpH_x0.2_P2T6_0.csv
0.1335258898215844,0.2605798067310896,AIMDpH_x0.2_P2T6_0.csv
0.13244294371250265,0.2614075610445932,AIMDpH_x0.2_P2T6_0.csv
0.1328999583878858,0.2619829284307288,AIMDpH_x0.2_P2T6_0.csv
0.1347076982344801,0.26010494285645824,AIMDpH_x0.2_P2T6_0.csv
0.134640522875817,0.25828439349984667,AIMDpH_x0.2_P2T6_0.csv
0.13548287803001155,0.26020008079271917,AIMDpH_x0.2_P2T6_0.csv
0.13662823239673122,0.25955113928387874,AIMDpH_x0.2_P2T6_0.csv
0.15098014703213655,0.2796028880866426,AIMDpH_x0.2_P2T6_0.csv
0.1500982762308745,0.2814996272233464,AIMDpH_x0.2_P2T6_0.csv
0.15084203122347178,0.2799026798812122,AIMDpH_x0.2_P2T6_0.csv
0.1463573154666876,0.27402589508236586,AIMDpH_x0.2_P2T6_0.csv
0.145312125671652,0.2838488183183644,AIMDpH_x0.2_P2T6_0.csv
0.14765495662188424,0.28326538473885265,AIMDpH_x0.2_P2T6_0.csv
0.13952529656082202,0.27685179226462453,AIMDpH_x0.2_P2T6_0.csv
0.14709348698229782,0.2856582687971767,AIMDpH_x0.2_P2T6_0.csv
0.156725737807856,0.34296724470134876,AIMDpH_x0.2_P2T6_0.csv
0.1449125971739037,0.27947639377197386,AIMDpH_x0.2_P2T6_0.csv
0.14580022242011836,0.2760796499460968,AIMDpH_x0.2_P2T6_0.csv
0.14537737100411194,0.272176913425345,AIMDpH_x0.2_P2T6_0.csv
0.14435873527167925,0.2756398222889681,AIMDpH_x0.2_P2T6_0.csv
0.13454547267948955,0.25853801027238865,AIMDpH_x0.2_P2T6_0.csv
0.14574939862942468,0.27589644537213,AIMDpH_x0.2_P2T6_0.csv
0.1334517899655024,0.2625695643830359,AIMDpH_x0.2_P2T6_0.csv
0.14286873241361053,0.27830700237418293,AIMDpH_x0.2_P2T6_0.csv
0.14653225874652212,0.2752703042494342,AIMDpH_x0.2_P2T6_0.csv
0.1477581775992415,0.2770857049926817,AIMDpH_x0.2_P2T6_0.csv
0.14615867981899383,0.2730025177677917,AIMDpH_x0.2_P2T6_0.csv
0.14765002282751197,0.271155357610689,AIMDpH_x0.2_P2T6_0.csv
0.1465488718250609,0.2698344043499753,AIMDpH_x0.2_P2T6_0.csv
0.14788780600501417,0.2705081782994132,AIMDpH_x0.2_P2T6_0.csv
0.14756226518909532,0.2682429299953639,AIMDpH_x0.2_P2T6_0.csv
0.14885190536705953,0.26464241208473904,AIMDpH_x0.2_P2T6_0.csv
0.14690761998654475,0.27272446489792135,AIMDpH_x0.2_P2T6_0.csv
0.15192192434720883,0.2675434291883404,AIMDpH_x0.2_P2T6_0.csv
0.14873910174745517,0.277479091995221,AIMDpH_x0.2_P2T6_0.csv
0.14701413471094063,0.27256306044771306,AIMDpH_x0.2_P2T6_0.csv
0.1483177240020595,0.27505070993914804,AIMDpH_x0.2_P2T6_0.csv
0.1411390078391241,0.2550961125565182,AIMDpH_x0.2_P2T6_0.csv
0.14488414989001883,0.25069987703095153,AIMDpH_x0.2_P2T6_0.csv
0.14494808286981692,0.2521522309711286,AIMDpH_x0.2_P2T6_0.csv
0.14568063662560934,0.25251581560473,AIMDpH_x0.2_P2T6_0.csv
0.1454915526242398,0.2500333129014205,AIMDpH_x0.2_P2T6_0.csv
0.14331953367572106,0.2528453999367689,AIMDpH_x0.2_P2T6_0.csv
0.14609864772659623,0.2634200489554278,AIMDpH_x0.2_P2T6_0.csv
0.14664753383416337,0.26123642909377287,AIMDpH_x0.2_P2T6_0.csv
0.14986667407366258,0.2592319924612757,AIMDpH_x0.2_P2T6_0.csv
0.14979762801204818,0.2591305845871138,AIMDpH_x0.2_P2T6_0.csv
0.14583184476722227,0.24876285223455807,AIMDpH_x0.2_P2T6_0.csv
0.15639633266476682,0.27736616132831793,AIMDpH_x0.2_P2T6_0.csv
0.15827472621971966,0.30090979043135835,AIMDpH_x0.2_P2T6_0.csv
0.15599155834955294,0.3027563591243464,AIMDpH_x0.2_P2T6_0.csv
0.15653533622567786,0.30534898306603353,AIMDpH_x0.2_P2T6_0.csv
0.1511631654861766,0.2866630375612411,AIMDpH_x0.2_P2T6_0.csv
0.15143309231477958,0.2886575501469041,AIMDpH_x0.2_P2T6_0.csv
0.1497394245388099,0.28564875260242073,AIMDpH_x0.2_P2T6_0.csv
0.15000183780737328,0.28439552636250665,AIMDpH_x0.2_P2T6_0.csv
0.1523489434090027,0.2766500236889099,AIMDpH_x0.2_P2T6_0.csv
0.14054857964186612,0.25366985633457617,AIMDpH_x0.2_P2T6_0.csv
0.13911261473047282,0.25259498135644465,AIMDpH_x0.2_P2T6_0.csv
0.1397680302612791,0.254525928198834,AIMDpH_x0.2_P2T6_0.csv
0.14789754272697275,0.28867199053534454,AIMDpH_x0.2_P2T6_0.csv
0.14723740737938915,0.2878030585602387,AIMDpH_x0.2_P2T6_0.csv
0.14752386693616704,0.2867894557694489,AIMDpH_x0.2_P2T6_0.csv
0.13563849484770232,0.25658335480546246,AIMDpH_x0.2_P2T6_0.csv
0.14690246584445482,0.28670159402519224,AIMDpH_x0.2_P2T6_0.csv
0.13465804865399575,0.26000314234838173,AIMDpH_x0.2_P2T6_0.csv
0.13779162887632426,0.258618882950854,AIMDpH_x0.2_P2T6_0.csv
0.14954453340947577,0.2830830157662706,AIMDpH_x0.2_P2T6_0.csv
0.13730259134599673,0.2577688710754843,AIMDpH_x0.2_P2T6_0.csv
0.15061388113439422,0.2797862187440351,AIMDpH_x0.2_P2T6_0.csv
0.1514368438675622,0.27604470927289015,AIMDpH_x0.2_P2T6_0.csv
0.15211025179716037,0.2774252763478191,AIMDpH_x0.2_P2T6_0.csv
0.14937385035945264,0.27620644964549823,AIMDpH_x0.2_P2T6_0.csv
0.15642682536548164,0.32368520620507,AIMDpH_x0.2_P2T6_0.csv
0.14986927452350066,0.27193891255132185,AIMDpH_x0.2_P2T6_0.csv
0.1496129598595483,0.2734222697909101,AIMDpH_x0.2_P2T6_0.csv
0.1493306115640774,0.2769839773798304,AIMDpH_x0.2_P2T6_0.csv
0.14782943032455487,0.2818924666990038,AIMDpH_x0.2_P2T6_0.csv
0.1466612257308257,0.28262845921669877,AIMDpH_x0.2_P2T6_0.csv
0.1485938611259558,0.2802730074856892,AIMDpH_x0.2_P2T6_0.csv
0.14974201915967336,0.2752628504672897,AIMDpH_x0.2_P2T6_0.csv
0.14914273153575616,0.3346010055433801,AIMDpH_x0.2_P2T6_0.csv
0.14993269127063702,0.27677767776777673,AIMDpH_x0.2_P2T6_0.csv
0.14956363173066203,0.27774596266177987,AIMDpH_x0.2_P2T6_0.csv
0.14914109505426124,0.2768617021276596,AIMDpH_x0.2_P2T6_0.csv
0.1483850348403185,0.27821071128428454,AIMDpH_x0.2_P2T6_0.csv
0.1477022924735685,0.28726375739108356,AIMDpH_x0.2_P2T6_0.csv
0.14858561715359803,0.2771255780860904,AIMDpH_x0.2_P2T6_0.csv
0.1493147716808407,0.27506365372374286,AIMDpH_x0.2_P2T6_0.csv
0.14883082332441347,0.2728674401572678,AIMDpH_x0.2_P2T6_0.csv
0.14691879593845636,0.28078118405402297,AIMDpH_x0.2_P2T6_0.csv
0.1469918124430886,0.2771722443966841,AIMDpH_x0.2_P2T6_0.csv
0.1475020102786421,0.276573360886718,AIMDpH_x0.2_P2T6_0.csv
0.14520712519926993,0.2798027757487217,AIMDpH_x0.2_P2T6_0.csv
0.14511945550335492,0.275455830644869,AIMDpH_x0.2_P2T6_0.csv
0.14651901627354177,0.27582617746552174,AIMDpH_x0.2_P2T6_0.csv
0.14620916000957254,0.27924245265329084,AIMDpH_x0.2_P2T6_0.csv
0.14618700040005736,0.2789416072170007,AIMDpH_x0.2_P2T6_0.csv
0.14580840470627315,0.2799954336161954,AIMDpH_x0.2_P2T6_0.csv
0.1445238409472275,0.2821707187760357,AIMDpH_x0.2_P2T6_0.csv
0.14562533588670304,0.28028926099230445,AIMDpH_x0.2_P2T6_0.csv
0.1467416094605853,0.28080808080808084,AIMDpH_x0.2_P2T6_0.csv
0.14763247959682577,0.2780993822603831,AIMDpH_x0.2_P2T6_0.csv
0.14694242786166511,0.28246297739672643,AIMDpH_x0.2_P2T6_0.csv
0.14471148521430946,0.29193798449612407,AIMDpH_x0.2_P2T6_0.csv
0.14683416074813693,0.28715835309669147,AIMDpH_x0.2_P2T6_0.csv
0.1452941681504791,0.2912617644808325,AIMDpH_x0.2_P2T6_0.csv
0.14400627820286444,0.29619101762364985,AIMDpH_x0.2_P2T6_0.csv
0.14524718500252531,0.2954969668688754,AIMDpH_x0.2_P2T6_0.csv
0.14655408658297225,0.28976587014240884,AIMDpH_x0.2_P2T6_0.csv
0.14544936169893496,0.2904937076476283,AIMDpH_x0.2_P2T6_0.csv
0.14895114420632038,0.32598810772997555,AIMDpH_x0.2_P2T6_0.csv
0.14766888819868804,0.29184377255593874,AIMDpH_x0.2_P2T6_0.csv
0.14791719754770435,0.2911969297193572,AIMDpH_x0.2_P2T6_0.csv
0.14783215727708388,0.29021884069338777,AIMDpH_x0.2_P2T6_0.csv
0.14879949057946587,0.28965685675906705,AIMDpH_x0.2_P2T6_0.csv
0.14799459048889382,0.2913945606348681,AIMDpH_x0.2_P2T6_0.csv
0.14794159362166207,0.2886615159741073,AIMDpH_x0.2_P2T6_0.csv
0.14743457122168202,0.2917132563051311,AIMDpH_x0.2_P2T6_0.csv
0.14799734767772793,0.28714091973862654,AIMDpH_x0.2_P2T6_0.csv
0.14669139568998,0.28963717693836977,AIMDpH_x0.2_P2T6_0.csv
0.1472168004578741,0.28558692421991083,AIMDpH_x0.2_P2T6_0.csv
0.14693236679531013,0.2861106440221961,AIMDpH_x0.2_P2T6_0.csv
0.15220587991223616,0.3270039658694869,AIMDpH_x0.2_P2T6_0.csv
0.1508347706794707,0.3363890205995469,AIMDpH_x0.2_P2T6_0.csv
0.15171379534434207,0.3293566001899335,AIMDpH_x0.2_P2T6_0.csv
0.15168485717952176,0.33601848382665167,AIMDpH_x0.2_P2T6_0.csv
0.14702784155629908,0.2970196182631416,AIMDpH_x0.2_P2T6_0.csv
0.14727640265800734,0.2974825359166996,AIMDpH_x0.2_P2T6_0.csv
0.1478868212738317,0.2985858585858586,AIMDpH_x0.2_P2T6_0.csv
0.1463610532027301,0.29651265710745267,AIMDpH_x0.2_P2T6_0.csv
0.1366985826584593,0.2628987558228669,AIMDpH_x0.2_P2T6_0.csv
0.14538198403648803,0.2779644563918757,AIMDpH_x0.2_P2T6_0.csv
0.13717351647172443,0.260858189429618,AIMDpH_x0.2_P2T6_0.csv
0.14726507208741973,0.2899513058875609,AIMDpH_x0.2_P2T6_0.csv
0.14776325316177558,0.29803432405694874,AIMDpH_x0.2_P2T6_0.csv
0.14923698464648927,0.2898003728798144,AIMDpH_x0.2_P2T6_0.csv
0.13874268115500726,0.25621817756188914,AIMDpH_x0.2_P2T6_0.csv
0.13872221318702013,0.25552571782689526,AIMDpH_x0.2_P2T6_0.csv
0.14913964061793492,0.29889926617745166,AIMDpH_x0.2_P2T6_0.csv
0.1475191888394519,0.2884963568116582,AIMDpH_x0.2_P2T6_0.csv
0.14911098706922604,0.2858574813194824,AIMDpH_x0.2_P2T6_0.csv
0.15083077627334435,0.2806489836842585,AIMDpH_x0.2_P2T6_0.csv
0.14945047815069407,0.28259476090765356,AIMDpH_x0.2_P2T6_0.csv
0.14741942324765558,0.28505886426592797,AIMDpH_x0.2_P2T6_0.csv
0.14882032667876588,0.28321465786731503,AIMDpH_x0.2_P2T6_0.csv
0.1484512657975954,0.2834497816593886,AIMDpH_x0.2_P2T6_0.csv
0.14822407366805526,0.28551372048500323,AIMDpH_x0.2_P2T6_0.csv
0.14720220937004383,0.2899778924097274,AIMDpH_x0.2_P2T6_0.csv
0.14681083555443988,0.2886449810417082,AIMDpH_x0.2_P2T6_0.csv
0.14725080901969323,0.2838957365124267,AIMDpH_x0.2_P2T6_0.csv
0.1501405486548537,0.2808281609444855,AIMDpH_x0.2_P2T6_0.csv
0.14921155404907524,0.2828774499246177,AIMDpH_x0.2_P2T6_0.csv
0.14836204284626925,0.28687828891529454,AIMDpH_x0.2_P2T6_0.csv
0.14783432682878456,0.2872192490834773,AIMDpH_x0.2_P2T6_0.csv
0.14687927700897221,0.28884548611111116,AIMDpH_x0.2_P2T6_0.csv
0.1463387330911507,0.2909090909090909,AIMDpH_x0.2_P2T6_0.csv
0.14566716532272778,0.2895610165931527,AIMDpH_x0.2_P2T6_0.csv
0.14631813369354899,0.28848015488867373,AIMDpH_x0.2_P2T6_0.csv
0.14463370845557647,0.29238110643804593,AIMDpH_x0.2_P2T6_0.csv
0.14534521547973908,0.28509611383872846,AIMDpH_x0.2_P2T6_0.csv
0.14725586987012515,0.2855934354115557,AIMDpH_x0.2_P2T6_0.csv
0.14664629962660428,0.2864881003156189,AIMDpH_x0.2_P2T6_0.csv
0.1464311463590483,0.2904307678905875,AIMDpH_x0.2_P2T6_0.csv
0.14439727926336127,0.2917979030935841,AIMDpH_x0.2_P2T6_0.csv
0.14546412830471664,0.29800856625601624,AIMDpH_x0.2_P2T6_0.csv
0.14536508038977294,0.29968083319334793,AIMDpH_x0.2_P2T6_0.csv
0.14553042202995653,0.29987744580146225,AIMDpH_x0.2_P2T6_0.csv
0.1466499282639885,0.2954396397184207,AIMDpH_x0.2_P2T6_0.csv
0.14575636545182227,0.29361004444060923,AIMDpH_x0.2_P2T6_0.csv
0.14498947755994904,0.2962741155836933,AIMDpH_x0.2_P2T6_0.csv
0.14419317773532686,0.3031931157995894,AIMDpH_x0.2_P2T6_0.csv
0.14309991985803422,0.2993698829782674,AIMDpH_x0.2_P2T6_0.csv
0.14320050873581305,0.30567460317460315,AIMDpH_x0.2_P2T6_0.csv
0.14719168848676537,0.3540380496409222,AIMDpH_x0.2_P2T6_0.csv
0.14064074808521476,0.3076775136548965,AIMDpH_x0.2_P2T6_0.csv
0.1400135601086259,0.30023250898330167,AIMDpH_x0.2_P2T6_0.csv
0.13975813214459107,0.3507696238104362,AIMDpH_x0.2_P2T6_0.csv
0.14456196735994942,0.3479553452250941,AIMDpH_x0.2_P2T6_0.csv
0.1373165995397008,0.3042878689937514,AIMDpH_x0.2_P2T6_0.csv
0.13765530815598476,0.30144024256716917,AIMDpH_x0.2_P2T6_0.csv
0.1388100234538946,0.29896120415518335,AIMDpH_x0.2_P2T6_0.csv
0.13955453176732247,0.30269067707677455,AIMDpH_x0.2_P2T6_0.csv
0.14604565143329926,0.30150482208180907,AIMDpH_x0.2_P2T6_0.csv
0.13946498237879074,0.300622207374619,AIMDpH_x0.2_P2T6_0.csv
0.13955611692529774,0.30151027067732084,AIMDpH_x0.2_P2T6_0.csv
0.14015294699194555,0.3002540220152413,AIMDpH_x0.2_P2T6_0.csv
0.1400987060716218,0.3007372256588424,AIMDpH_x0.2_P2T6_0.csv
0.14186122796203576,0.30535660676759446,AIMDpH_x0.2_P2T6_0.csv
0.14191927841525376,0.3034479740964383,AIMDpH_x0.2_P2T6_0.csv
0.14267560486317848,0.30450584577659057,AIMDpH_x0.2_P2T6_0.csv
0.1410823346138186,0.30896144494616185,AIMDpH_x0.2_P2T6_0.csv
0.141924792412249,0.30642869827739305,AIMDpH_x0.2_P2T6_0.csv
0.14260560286504553,0.31007620660457236,AIMDpH_x0.2_P2T6_0.csv
0.14272408637466605,0.31146773967154817,AIMDpH_x0.2_P2T6_0.csv
0.14149566657032858,0.30788780974857044,AIMDpH_x0.2_P2T6_0.csv
0.13837854233469105,0.3081560589096546,AIMDpH_x0.2_P2T6_0.csv
0.13850736389210658,0.3091808589816558,AIMDpH_x0.2_P2T6_0.csv
0.14152233118399948,0.3105487122060471,AIMDpH_x0.2_P2T6_0.csv
0.13954005509009526,0.3130361349393307,AIMDpH_x0.2_P2T6_0.csv
0.1396932583504482,0.3132258935806248,AIMDpH_x0.2_P2T6_0.csv
0.1444045796293334,0.3642044744406949,AIMDpH_x0.2_P2T6_0.csv
0.1425831117896344,0.3662264612374664,AIMDpH_x0.2_P2T6_0.csv
0.14179271487434672,0.3692794547224927,AIMDpH_x0.2_P2T6_0.csv
0.14230550042250475,0.3682855040470935,AIMDpH_x0.2_P2T6_0.csv
0.1415438607893155,0.3737649269564163,AIMDpH_x0.2_P2T6_0.csv
0.14172569725801815,0.3699649737302977,AIMDpH_x0.2_P2T6_0.csv
0.13773613023176598,0.3701955495616993,AIMDpH_x0.2_P2T6_0.csv
0.14207805038695867,0.365679264555669,AIMDpH_x0.2_P2T6_0.csv
0.14160409242139316,0.3637670740474479,AIMDpH_x0.2_P2T6_0.csv
0.14216004128731738,0.3709280524958988,AIMDpH_x0.2_P2T6_0.csv
0.1419585371074775,0.3708853750076909,AIMDpH_x0.2_P2T6_0.csv
0.13737147554226514,0.32152825440402655,AIMDpH_x0.2_P2T6_0.csv
0.13570057853404996,0.3231092245196038,AIMDpH_x0.2_P2T6_0.csv
0.13661178571943017,0.32757930328780527,AIMDpH_x0.2_P2T6_0.csv
0.14236834175901436,0.3638585822452751,AIMDpH_x0.2_P2T6_0.csv
0.14152542947635421,0.36291527761811704,AIMDpH_x0.2_P2T6_0.csv
0.14054588286263572,0.367394879022786,AIMDpH_x0.2_P2T6_0.csv
0.13494703573284073,0.34410326618423626,AIMDpH_x0.2_P2T6_0.csv
0.1348932075920447,0.3285797049779402,AIMDpH_x0.2_P2T6_0.csv
0.13426697547565963,0.3283163378901901,AIMDpH_x0.2_P2T6_0.csv
0.13427094075228002,0.32624668492674236,AIMDpH_x0.2_P2T6_0.csv
0.1345623092999716,0.32421823314074005,AIMDpH_x0.2_P2T6_0.csv
0.13495715094925723,0.32347336509311386,AIMDpH_x0.2_P2T6_0.csv
0.13512004466778335,0.3240905732539441,AIMDpH_x0.2_P2T6_0.csv
0.1353710844417486,0.3245648304900812,AIMDpH_x0.2_P2T6_0.csv
0.13589525872304295,0.32552037004091794,AIMDpH_x0.2_P2T6_0.csv
0.13598902594362733,0.32656142167011737,AIMDpH_x0.2_P2T6_0.csv
0.13648436089837807,0.3146454549321537,AIMDpH_x0.2_P2T6_0.csv
0.13596216860291926,0.3103751833997066,AIMDpH_x0.2_P2T6_0.csv
0.13722946780002454,0.31258561643835614,AIMDpH_x0.2_P2T6_0.csv
0.13776792037872293,0.31338028169014087,AIMDpH_x0.2_P2T6_0.csv
0.13661432916576366,0.31492756665966826,AIMDpH_x0.2_P2T6_0.csv
0.13829567593743078,0.3124866595517609,AIMDpH_x0.2_P2T6_0.csv
0.1392152047004591,0.3132253594318378,AIMDpH_x0.2_P2T6_0.csv
0.14343795514630256,0.35246431298830994,AIMDpH_x0.2_P2T6_0.csv
0.13978883074803075,0.3166162901686287,AIMDpH_x0.2_P2T6_0.csv
0.1394557948725523,0.3151327433628318,AIMDpH_x0.2_P2T6_0.csv
0.14110142082840765,0.3182590233545648,AIMDpH_x0.2_P2T6_0.csv
0.1409061892303775,0.3134886265214022,AIMDpH_x0.2_P2T6_0.csv
0.1412753227087219,0.314299900695134,AIMDpH_x0.2_P2T6_0.csv
