x1,x2,case
0.05020757919708776,0.11288766368022052,DPMDpH_x0.073_P1T3.csv
0.05145852331650793,0.110705950991832,DPMDpH_x0.073_P1T3.csv
0.05202159286496636,0.10930476475876538,DPMDpH_x0.073_P1T3.csv
0.05085188379877658,0.11084490169825945,DPMDpH_x0.073_P1T3.csv
0.050863336957216856,0.10984848484848486,DPMDpH_x0.073_P1T3.csv
0.05040962527258948,0.11067987152034264,DPMDpH_x0.073_P1T3.csv
0.05032211401524001,0.11145510835913308,DPMDpH_x0.073_P1T3.csv
0.049503655595677085,0.11272679635815808,DPMDpH_x0.073_P1T3.csv
0.04925515145044496,0.11529443290681318,DPMDpH_x0.073_P1T3.csv
0.0492468810624103,0.11470529867037116,DPMDpH_x0.073_P1T3.csv
0.051528051138788535,0.11181729291800535,DPMDpH_x0.073_P1T3.csv
0.052177395635822056,0.11044520547945202,DPMDpH_x0.073_P1T3.csv
0.05305729598562858,0.10847282648772216,DPMDpH_x0.073_P1T3.csv
0.05050892609263921,0.11477600393839227,DPMDpH_x0.073_P1T3.csv
0.05025149118378489,0.11494578697470059,DPMDpH_x0.073_P1T3.csv
0.05101819706708113,0.11270638908829866,DPMDpH_x0.073_P1T3.csv
0.051131414185329994,0.1110639501980758,DPMDpH_x0.073_P1T3.csv
0.051346927099060725,0.10931572291695935,DPMDpH_x0.073_P1T3.csv
0.051442562898420426,0.10938157341186372,DPMDpH_x0.073_P1T3.csv
0.051228562578622315,0.11302588432289118,DPMDpH_x0.073_P1T3.csv
0.05174775297919612,0.11000147950880312,DPMDpH_x0.073_P1T3.csv
0.052297661863463345,0.10988843038361606,DPMDpH_x0.073_P1T3.csv
0.050943131893646396,0.11215088864708012,DPMDpH_x0.073_P1T3.csv
0.05094640541753919,0.11081913056535775,DPMDpH_x0.073_P1T3.csv
0.05033512535014552,0.11365821193522152,DPMDpH_x0.073_P1T3.csv
0.05061446620871419,0.11235873659808748,DPMDpH_x0.073_P1T3.csv
0.05006612477620506,0.11393238694570462,DPMDpH_x0.073_P1T3.csv
0.05001616985814059,0.11561836420883065,DPMDpH_x0.073_P1T3.csv
0.050101011981789914,0.11843738590726538,DPMDpH_x0.073_P1T3.csv
0.04991008030758736,0.11591341231534302,DPMDpH_x0.073_P1T3.csv
0.05055041968050129,0.114475572000302,DPMDpH_x0.073_P1T3.csv
0.05066595119046142,0.11265432098765427,DPMDpH_x0.073_P1T3.csv
0.05121456430526183,0.11152330164618596,DPMDpH_x0.073_P1T3.csv
0.05131838813085521,0.11018631643249843,DPMDpH_x0.073_P1T3.csv
0.05143824291018002,0.1111542644088861,DPMDpH_x0.073_P1T3.csv
0.05180294252078418,0.1109699952373393,DPMDpH_x0.073_P1T3.csv
0.051523961188060144,0.11017830015191488,DPMDpH_x0.073_P1T3.csv
0.05172190947809364,0.1081123366971759,DPMDpH_x0.073_P1T3.csv
0.051945966591576964,0.10740439381611067,DPMDpH_x0.073_P1T3.csv
0.05213993096235955,0.10490383814836401,DPMDpH_x0.073_P1T3.csv
0.05195855177828104,0.10596467844051982,DPMDpH_x0.073_P1T3.csv
0.05190028861198207,0.10635992331416189,DPMDpH_x0.073_P1T3.csv
0.051975234096604546,0.10545335085413932,DPMDpH_x0.073_P1T3.csv
0.051908917136725886,0.10598179453836154,DPMDpH_x0.073_P1T3.csv
0.05198388869464875,0.10786120682747014,DPMDpH_x0.073_P1T3.csv
0.05288021559803841,0.104932735426009,DPMDpH_x0.073_P1T3.csv
0.05345244116602945,0.1033283656234476,DPMDpH_x0.073_P1T3.csv
0.051889615046301,0.10821906560472949,DPMDpH_x0.073_P1T3.csv
0.052043825052607705,0.10678047994846196,DPMDpH_x0.073_P1T3.csv
0.05267083749473935,0.10568834846339636,DPMDpH_x0.073_P1T3.csv
0.05299045271603233,0.1058853765098946,DPMDpH_x0.073_P1T3.csv
0.05338879660433989,0.10354394129228561,DPMDpH_x0.073_P1T3.csv
0.05264699624742916,0.10452840066311841,DPMDpH_x0.073_P1T3.csv
0.05270977456601025,0.10479666319082381,DPMDpH_x0.073_P1T3.csv
0.053554484029008614,0.10246048850574707,DPMDpH_x0.073_P1T3.csv
0.05331624913565151,0.10299522234472624,DPMDpH_x0.073_P1T3.csv
0.05358698922367767,0.10155763239875393,DPMDpH_x0.073_P1T3.csv
0.053624441899062625,0.10102724430549348,DPMDpH_x0.073_P1T3.csv
0.05279845516554022,0.1031269053218361,DPMDpH_x0.073_P1T3.csv
0.053211578471564894,0.10113996742950204,DPMDpH_x0.073_P1T3.csv
0.05360663772692657,0.09956226933310441,DPMDpH_x0.073_P1T3.csv
0.05267537365377071,0.10229202037351448,DPMDpH_x0.073_P1T3.csv
0.05197140288539749,0.10469314079422387,DPMDpH_x0.073_P1T3.csv
0.05206590653318965,0.10456007256535005,DPMDpH_x0.073_P1T3.csv
0.05306059551780946,0.10267442841474728,DPMDpH_x0.073_P1T3.csv
0.05278814718271579,0.10366483138334481,DPMDpH_x0.073_P1T3.csv
0.05258014531933823,0.10664737424461657,DPMDpH_x0.073_P1T3.csv
0.0526585907012696,0.10686958000340074,DPMDpH_x0.073_P1T3.csv
0.05260190535686397,0.10686958000340074,DPMDpH_x0.073_P1T3.csv
0.05284238384418576,0.10901785714285717,DPMDpH_x0.073_P1T3.csv
0.05241611070540035,0.10713058419243982,DPMDpH_x0.073_P1T3.csv
0.052621588232182256,0.10597871981084273,DPMDpH_x0.073_P1T3.csv
0.05242045961795989,0.1071519040783585,DPMDpH_x0.073_P1T3.csv
0.052443056009572386,0.10649241146711641,DPMDpH_x0.073_P1T3.csv
0.05309821722781852,0.10399290150842944,DPMDpH_x0.073_P1T3.csv
0.05325916977443121,0.10346045197740117,DPMDpH_x0.073_P1T3.csv
0.0526221594180795,0.10595514307811293,DPMDpH_x0.073_P1T3.csv
0.052731175683222935,0.1065468549422336,DPMDpH_x0.073_P1T3.csv
0.05359554262930543,0.1055506607929515,DPMDpH_x0.073_P1T3.csv
0.05375863190552442,0.10507850188579948,DPMDpH_x0.073_P1T3.csv
0.053812278298904455,0.10366016564253278,DPMDpH_x0.073_P1T3.csv
0.05405648072888116,0.10354029532111719,DPMDpH_x0.073_P1T3.csv
0.05488096558059968,0.10144927536231885,DPMDpH_x0.073_P1T3.csv
0.05658050639169634,0.13292204150308473,DPMDpH_x0.073_P1T3.csv
0.05636902629479342,0.13357865685372583,DPMDpH_x0.073_P1T3.csv
0.056728011625962936,0.1386641580432737,DPMDpH_x0.073_P1T3.csv
0.056634863716889715,0.13732066331283777,DPMDpH_x0.073_P1T3.csv
0.05669774285017075,0.1362040288301608,DPMDpH_x0.073_P1T3.csv
0.05668482144003149,0.13580246913580252,DPMDpH_x0.073_P1T3.csv
0.05362606907275965,0.1075093071824208,DPMDpH_x0.073_P1T3.csv
0.0537130401373719,0.10487027765134271,DPMDpH_x0.073_P1T3.csv
0.05378338747803663,0.10315960032406157,DPMDpH_x0.073_P1T3.csv
0.05321263076682282,0.10217605444613598,DPMDpH_x0.073_P1T3.csv
0.052610899812774295,0.10304287690179803,DPMDpH_x0.073_P1T3.csv
0.05254412174309371,0.10408794228787355,DPMDpH_x0.073_P1T3.csv
0.05318066278205632,0.10769496502288622,DPMDpH_x0.073_P1T3.csv
0.05234650929237991,0.10504626389860816,DPMDpH_x0.073_P1T3.csv
0.05218178985627121,0.106980034585757,DPMDpH_x0.073_P1T3.csv
0.05226515205752969,0.10504549214226633,DPMDpH_x0.073_P1T3.csv
0.052141104970083105,0.10387648934384963,DPMDpH_x0.073_P1T3.csv
0.052752077679444655,0.10226298645636889,DPMDpH_x0.073_P1T3.csv
0.05293703862158918,0.10111582043075862,DPMDpH_x0.073_P1T3.csv
0.053568266895993526,0.1002091479494408,DPMDpH_x0.073_P1T3.csv
0.053621832469767275,0.09935047113713291,DPMDpH_x0.073_P1T3.csv
0.05336344805132504,0.10018450184501848,DPMDpH_x0.073_P1T3.csv
0.05331169668437224,0.10041608876560337,DPMDpH_x0.073_P1T3.csv
0.05365029980677537,0.09960196241784691,DPMDpH_x0.073_P1T3.csv
0.05365743766776873,0.09983483207928057,DPMDpH_x0.073_P1T3.csv
0.05358520879982795,0.1005668312305723,DPMDpH_x0.073_P1T3.csv
0.053625238008706576,0.10096945308212912,DPMDpH_x0.073_P1T3.csv
0.05307967256159266,0.10254336299092293,DPMDpH_x0.073_P1T3.csv
0.05306240201882824,0.10222419928825621,DPMDpH_x0.073_P1T3.csv
0.05326267940463302,0.1012417293573824,DPMDpH_x0.073_P1T3.csv
0.05189461059556721,0.10312315851502651,DPMDpH_x0.073_P1T3.csv
0.051708448260172395,0.10465116279069764,DPMDpH_x0.073_P1T3.csv
0.050974208701065546,0.11039068994181211,DPMDpH_x0.073_P1T3.csv
0.05174935384227448,0.10469190667464323,DPMDpH_x0.073_P1T3.csv
0.05103606939196587,0.10555050045495906,DPMDpH_x0.073_P1T3.csv
0.05103212456153633,0.10704133842280517,DPMDpH_x0.073_P1T3.csv
0.05113336180578624,0.10534819841654552,DPMDpH_x0.073_P1T3.csv
0.051433798248877165,0.10350849341165269,DPMDpH_x0.073_P1T3.csv
0.05289737747986604,0.09862743486479819,DPMDpH_x0.073_P1T3.csv
0.0528988423950669,0.09806214500501165,DPMDpH_x0.073_P1T3.csv
0.05268689906730446,0.10053440213760856,DPMDpH_x0.073_P1T3.csv
0.05260949609620533,0.1022007335778593,DPMDpH_x0.073_P1T3.csv
0.05345261975447324,0.09919252018699531,DPMDpH_x0.073_P1T3.csv
0.05343296117142848,0.09918408975012749,DPMDpH_x0.073_P1T3.csv
0.05341648372618099,0.09784552499361321,DPMDpH_x0.073_P1T3.csv
0.05339365502413241,0.09856630824372759,DPMDpH_x0.073_P1T3.csv
0.05352825766459775,0.09629756893737651,DPMDpH_x0.073_P1T3.csv
0.05343561615730953,0.09609789491699472,DPMDpH_x0.073_P1T3.csv
0.053507419958590006,0.09658752446600294,DPMDpH_x0.073_P1T3.csv
0.053634241094663165,0.09635024275908255,DPMDpH_x0.073_P1T3.csv
0.05310692178465955,0.09703721643658669,DPMDpH_x0.073_P1T3.csv
0.05306574018361445,0.09868852459016397,DPMDpH_x0.073_P1T3.csv
0.05241407475593471,0.09959527021664949,DPMDpH_x0.073_P1T3.csv
0.052240642872656194,0.09857108258658276,DPMDpH_x0.073_P1T3.csv
0.0521896290719061,0.10132444950028441,DPMDpH_x0.073_P1T3.csv
0.051746954405240866,0.10537363560033586,DPMDpH_x0.073_P1T3.csv
0.05226329166062092,0.10436285097192222,DPMDpH_x0.073_P1T3.csv
0.05231626578204219,0.10332228736511173,DPMDpH_x0.073_P1T3.csv
0.05271321022547243,0.10029940119760483,DPMDpH_x0.073_P1T3.csv
0.05266055686369089,0.09964055838836416,DPMDpH_x0.073_P1T3.csv
0.052571462781376824,0.10051437726621126,DPMDpH_x0.073_P1T3.csv
0.051870861241295564,0.10296225513616819,DPMDpH_x0.073_P1T3.csv
0.05159755663194297,0.10353844896624986,DPMDpH_x0.073_P1T3.csv
0.05232305245024835,0.10232480626614449,DPMDpH_x0.073_P1T3.csv
0.05321082995409274,0.10037018340905268,DPMDpH_x0.073_P1T3.csv
0.05321547730111795,0.0993176648976497,DPMDpH_x0.073_P1T3.csv
0.05455731053470512,0.09648178064979362,DPMDpH_x0.073_P1T3.csv
0.05430748467637631,0.09770062710169958,DPMDpH_x0.073_P1T3.csv
0.053860817570032644,0.09836620672140861,DPMDpH_x0.073_P1T3.csv
0.05377566612473646,0.09949910858307154,DPMDpH_x0.073_P1T3.csv
0.0536214635791999,0.09908803928446164,DPMDpH_x0.073_P1T3.csv
0.05306157376794119,0.10230422730422728,DPMDpH_x0.073_P1T3.csv
0.05380150389164944,0.09828833598023645,DPMDpH_x0.073_P1T3.csv
0.054228660924040724,0.09820794889992901,DPMDpH_x0.073_P1T3.csv
