,0.073
1133,0.0105465836034002
1134,0.0095201042470948
1135,0.013374725847208
1136,0.0067925077903413
1137,0.0128037897893068
1139,0.0088282234767021
1141,0.0094536702151915
1144,0.0067763410067904
1146,0.0067841044432083
1147,0.0067200210924191
1149,0.0117727851052989
1150,0.0109124228396674
1151,0.010467361680275
1152,0.0084820531824038
1153,0.0151296174110353
1154,0.0087273321181029
1157,0.0137772138131316
1158,0.0093920116111347
1159,0.009588393631102
1161,0.0069650618745215
1162,0.0112738298861518
1164,0.0075843986177535
1166,0.0094939558674731
1167,0.0077355355626304
1168,0.0059864958011444
1169,0.0106999648053193
1170,0.0096525271629328
1171,0.0097032527024673
1172,0.0130617508413342
1173,0.0123892012070036
1174,0.0083630350307763
1175,0.0101577900164629
1176,0.0115430710820238
1177,0.0099918590199448
1179,0.007346086141448
1180,0.0071159080571621
1181,0.0152485019306222
1182,0.0061009352704891
1184,0.0063456406346572
1185,0.0103935814772149
1186,0.0082845895671155
1187,0.0101144546405085
1189,0.014119371970707
1190,0.0099720971512799
1191,0.012660274564924
1193,0.0077114054124068
1194,0.0075473385190198
1195,0.00783548577145
1197,0.0084623391586912
1198,0.0066169244247431
1199,0.009332663587214
1200,0.0149080484675423
1201,0.0066768029071509
1205,0.0118461057053978
1207,0.0092631745529404
1208,0.0080437235334115
1209,0.0120517094778371
1210,0.0091139672342138
1211,0.0120974997667112
1212,0.0090271349776879
1213,0.0064076174030812
1215,0.0112986236180418
1216,0.0071492406110812
1217,0.007490129546109
1218,0.0093046976410793
1219,0.0087269354601226
1220,0.0099381303439342
1221,0.0103330932019745
1223,0.0106234550520594
1224,0.008533068961449
1225,0.0069855871530621
1226,0.0094646353132679
1227,0.0080860464182991
1228,0.0105935603326327
1230,0.0070929812233858
1231,0.0079994030846677
1232,0.0090223971404302
1233,0.010426096316529
1235,0.0094494688001044
1236,0.0127209532111016
1237,0.0105897632513417
1238,0.0080172818565456
1239,0.012150610045206
1240,0.0125230035721913
1241,0.0096832781027441
1245,0.0072051072064681
1247,0.010097911653211
1248,0.009520315005368
1249,0.0098280723466857
1251,0.0068380494713944
1252,0.0156032862687503
1253,0.0076214305440489
1255,0.0102242776696011
1256,0.0083772446272186
1258,0.0086951623586445
1259,0.0105259194043559
1260,0.0075543681830455
1261,0.0083817675425554
1262,0.0152514364506738
1263,0.0074230511856974
1264,0.0081663190996952
1266,0.0065171108133393
1267,0.0132789231628545
1268,0.0085903752778844
1269,0.0095299244924136
1270,0.0097333154934068
1271,0.0081253530388561
1272,0.006084952449794
1273,0.0143646682616821
1274,0.010693692949137
1275,0.0068485086944947
1276,0.0091154197038181
1277,0.0083695142472152
1278,0.0088193241245869
1279,0.0100012668217925
1281,0.0099801135981171
1282,0.0106266971499032
1284,0.0089947163172223
1286,0.0088275604538444
1287,0.0066697334127803
1288,0.0061678509005367
1289,0.0084022376102192
1291,0.0121757448747723
1292,0.0069420180314057
1293,0.0085764583562098
1294,0.0089734050960123
1295,0.0093380456329081
1296,0.0092063616722647
1298,0.0097275276627871
1299,0.0089270075117249
1300,0.0075348992344065
1301,0.0113083171779548
1302,0.0094393129320888
1303,0.0112187203692295
1304,0.0137329408327967
1305,0.0101538660414271
1306,0.0093459054774572
1307,0.0103202784263734
1310,0.0098257399321075
1312,0.0087448339143521
1314,0.0062784300496309
1315,0.0103910253387247
1317,0.0071777564965488
1318,0.0101007920752339
1319,0.006850404362526
1320,0.0092209582487797
1321,0.0086908232857373
1322,0.0093878137440121
1323,0.0090495318690546
1324,0.0129869221193873
1325,0.0116000822578539
1326,0.0145043891882195
1327,0.0130410522589859
1328,0.007348241702174
1329,0.0073444223972281
1330,0.0103741398271638
1332,0.0052086323391674
1333,0.0076563485673079
1334,0.010336828327748
1335,0.007828571640386
1337,0.0092758841686003
1338,0.0102722716398155
1339,0.005338549413807
1340,0.0078689329232593
1341,0.0105490042323965
1342,0.0098722263383949
1343,0.0081652206627216
1344,0.0080358039142962
1345,0.0070685038461471
1346,0.0062029128620016
1347,0.0053247992532617
1348,0.0089737786430394
1349,0.0105077310840701
1350,0.0116495774249818
1351,0.0128206851957932
1352,0.0092056324973469
1355,0.0087717594616168
1356,0.0072370750111786
1357,0.009062072598748
1358,0.0059839170543049
1360,0.0088647230760594
1361,0.0118183078068331
1362,0.0118657587847991
1363,0.0113317764967722
1364,0.0092272716508927
1366,0.0072959145576741
1367,0.0083958184617434
1368,0.0097008168680653
1369,0.0099453414925348
1372,0.0082702237338747
1373,0.0068304316989184
1376,0.0085190301265349
1377,0.0067990661490831
1378,0.0093987307420611
1380,0.0044225842420267
1381,0.0046241799656245
1382,0.0076622275272056
1384,0.0130515266832034
1385,0.0055249465929886
1386,0.0082200131894154
1390,0.010839330526554
1391,0.0100306680865389
1392,0.0074352351935513
1395,0.0064196005569834
1396,0.0142739040024331
1397,0.0119773780945801
1398,0.0150316974816924
1399,0.0117852377350429
1401,0.0082260508381383
1402,0.0056626714573975
1404,0.0087629730117458
1406,0.0104468633045743
1408,0.009631862862975
1409,0.0078423851429588
1410,0.0085081803498785
1411,0.0119251437361699
1412,0.0108437017450778
1413,0.0080802335528132
1415,0.0107479529424974
1416,0.0098434701973544
1417,0.0095382520345325
1418,0.0075071666329156
1419,0.0145817348460888
1421,0.0097133945477638
1423,0.0129921360561012
1424,0.0108074710986511
1425,0.0120640140006144
1426,0.0105923095100063
1428,0.0055803897705095
1429,0.0105724361217985
1430,0.0081865449473164
1431,0.0089625176627045
1432,0.007683474239858
1434,0.0106112952839981
1436,0.0122937321507669
1437,0.0099146373965654
1439,0.0094483736796546
1440,0.0096718973289084
1441,0.0064533545111609
1442,0.0095734156393509
1446,0.0100098571383377
1447,0.0078057445272238
1448,0.008241786566538
1451,0.0065241095092718
1452,0.0121176615858846
1453,0.010040909481993
1454,0.0079483232126804
1455,0.0093715304912186
1456,0.008891493646247
1457,0.0073339901112773
1459,0.0105457172313432
1460,0.0087500229390989
1461,0.0105311874204284
1462,0.0097733630664856
1463,0.012025020928657
1465,0.0074641423521182
1466,0.0083145642667921
1467,0.0089479407718969
1469,0.0091868356767205
1470,0.008161060315013
1471,0.0099087734644579
1472,0.0095255422150053
1473,0.0064206671292441
1474,0.0107410297561437
1476,0.0077746548317735
1477,0.0060123070089602
1478,0.0082318799133955
1479,0.0058345776645176
1481,0.0061705912331056
1482,0.0066203723720568
1483,0.0104663070482549
1484,0.0092154701246381
1485,0.0074633070114972
1487,0.012197866550616
1489,0.0100490107727536
1490,0.0085488472541351
1491,0.0111158092017719
1492,0.0100415749986172
1493,0.0112668146617528
1494,0.0068750030468893
1495,0.0072886501295007
1496,0.0110567566208303
1497,0.0109772585677157
1498,0.0095629896441676
1499,0.013141380221943
1500,0.009972202555628
1501,0.0106751987040918
1502,0.011791453508364
1504,0.0117734950923469
1505,0.007671460024407
1506,0.0129976496007917
1507,0.0071341920508423
1508,0.0080543319561053
1509,0.0124189979548827
1510,0.0137416121127725
1513,0.008785542365834
1516,0.0111123924054133
1517,0.0109619465083119
1518,0.0110226073221728
1519,0.0114524991082011
1521,0.0113014827088687
1523,0.008024844638837
1525,0.0089799647602022
1527,0.0108050718840621
1528,0.0121128987275464
1529,0.0121547222552644
1530,0.0089822727483538
1532,0.0074380993171829
1533,0.0121753351684794
1534,0.0143109831004616
1535,0.0058829477299924
1536,0.0074591374940277
1537,0.0105951741350157
1538,0.0067709925792262
1539,0.0067762890034612
1540,0.0129665908213664
1541,0.0111232297325714
1542,0.0114579621495734
1543,0.0102566656910228
1546,0.01151790487754
1548,0.0076529155006109
1549,0.0117982229465015
1550,0.00867559552789
1551,0.0107021688292663
1552,0.0116515148504616
1553,0.0095315822637699
1555,0.0101478156911261
1557,0.0151106651710273
1558,0.0104600363781328
1562,0.0078550972637878
1563,0.0113028411327334
1564,0.0057687874191313
1565,0.0092320511797733
1566,0.0091655161421546
1567,0.0106936231803321
1568,0.0079901623701118
1571,0.0066776661460145
1572,0.0109884075276665
1573,0.0118305887975528
1574,0.0086235242640197
1575,0.0098454836960559
1576,0.0075611840423729
1577,0.0103915263510091
1578,0.0112254321248625
1579,0.0067174715176919
1580,0.0107593597827696
1581,0.0090142524124738
1582,0.0091957693768438
1583,0.012407329620727
1584,0.0067214685884563
1587,0.0036955737037049
1588,0.0133911824847758
1589,0.0082560779564235
1590,0.0081777278117851
1592,0.0107011490608138
1593,0.0088314211847659
1594,0.0074842399532635
1596,0.0145904850761331
1598,0.0118546029850708
1599,0.009993255011496
1601,0.011161955629051
1602,0.0073518430237602
1603,0.0101930455662135
1605,0.0082277949795674
1606,0.0092487858024677
1608,0.0141025444452835
1609,0.0112364054472244
1611,0.0093683521561306
1612,0.0083069370652237
1613,0.0084961349638034
1615,0.0083071201195251
1616,0.0141378685262917
1619,0.0112452037773525
1620,0.0064575644162637
1621,0.0040527244965894
1622,0.007222849992053
1623,0.0107671010780765
1625,0.0088365844740221
1626,0.0080121042710278
1627,0.0100702079690644
1628,0.0094349192949918
1630,0.0101803861601572
1631,0.0078472834072202
1632,0.0055347069162723
1633,0.0099427529000416
1634,0.0103211104040508
1635,0.0074969381095735
1636,0.0060101758378012
1637,0.0095600649225431
1638,0.0103509640876149
1639,0.0059455206837069
1640,0.010571992116983
1641,0.0079777248222457
1642,0.0113596436352768
1643,0.0089745758693181
1644,0.0098834342279865
1645,0.009802251863644
1646,0.0075142442199042
1647,0.0139219871903113
1648,0.0114736782029887
1649,0.0106798540926473
1650,0.0102274397088172
1651,0.0089999173692567
1652,0.0085096716679731
1653,0.0081891677618603
1654,0.0090978865070156
1655,0.0086324294093506
1656,0.0110662135639955
1657,0.0061179849018757
1658,0.0098345564701906
1659,0.0105151052343564
1660,0.0074209529214353
1661,0.0062013138145633
1663,0.0089325489457476
1665,0.0111905700313078
1666,0.0101985660720491
1668,0.0107697724143999
1669,0.0101003517669348
1670,0.0098175453541728
1671,0.0071389612666836
1672,0.0087298297712769
1673,0.0131354688759126
1674,0.013671249390004
1676,0.0118813395213659
1677,0.0076812343815868
1678,0.0080512957968329
1679,0.0096148535809483
1681,0.0126811981611016
1682,0.0088746409823292
1683,0.0117497877680145
1684,0.0091563963605649
1686,0.0070196189210787
1687,0.0047361144223833
1689,0.0072615483441561
1692,0.009893242605084
1693,0.0095844190940156
1694,0.0104662040455029
1695,0.0062347250065281
1696,0.008132908502989
1697,0.0099390919942484
1699,0.0077158903823549
1700,0.0123862221592182
1702,0.0084974693262696
1703,0.0104504392057986
1704,0.0100036463577865
1705,0.0055907256049589
1706,0.0106227145755778
1707,0.0125277621135176
1708,0.0076808153532608
1709,0.0105819687471188
1710,0.0152305675233219
1711,0.0111037141275158
1712,0.009331518016192
1715,0.0097105657737324
1716,0.0098430037107396
1717,0.0059108549165219
1719,0.0095880160471868
1720,0.0077494882024092
1721,0.009811847249766
1723,0.0085523553115481
1724,0.0085694340974857
1725,0.0084665433087599
1726,0.0098045100677598
1729,0.0073583217769352
1730,0.0135587883861582
1732,0.0083870813170216
1734,0.0115385591912381
1736,0.0081320840123887
1737,0.0134871237676633
1738,0.0090565144334316
1741,0.0107503882179815
1742,0.0107199893183478
1743,0.0100205359739671
1744,0.0128005379052228
1745,0.0066194448338152
1747,0.0067048899517425
1748,0.0100785650431272
1749,0.0060585703291633
1750,0.0063789671125875
1751,0.0090378786947605
1752,0.0087317337687843
1753,0.0127638951551161
1754,0.0063850922611697
1755,0.0100408767650173
1756,0.0074344929530017
1757,0.0077501030494104
1758,0.0123108812423496
1760,0.0102926703046991
1761,0.006010704398872
1762,0.0108811914800629
1763,0.0130330876513027
1765,0.0132075816712095
1767,0.010156007937926
1768,0.0113253429566449
1769,0.0107013200817023
1770,0.0073706930192839
1771,0.0135617160996242
1772,0.0066787461151012
1773,0.0110898470151434
1774,0.0120866590373821
1775,0.0101494990381712
1776,0.011417435820425
1777,0.0112289549691362
1779,0.009507686824543
1780,0.0112209610819593
1781,0.0101552735349677
1782,0.0089219315784077
1783,0.0078005609345135
1784,0.011939008655319
1785,0.012535668362302
1786,0.0072485919251846
1787,0.0140208397389009
1791,0.006922525727951
1792,0.0114805864094244
1793,0.0077528687689562
1794,0.0110166097024606
1795,0.0096741501665009
1796,0.0074671746172761
1797,0.008808917488627
1798,0.0075049674411876
1799,0.0078288553336961
1801,0.01102317792577
1803,0.0122910507141292
1806,0.0114734837245639
1807,0.0121086630187585
1808,0.012983320172389
1811,0.0077742222539796
1812,0.0130186085810356
1813,0.0093307314451281
1814,0.008339422432888
1815,0.0076161907548113
1816,0.0113256622765022
1818,0.0082431988118712
1821,0.0115372847764667
1822,0.0089875224201918
1823,0.0093765647482511
1824,0.0103746767341505
1825,0.0069580672322893
1826,0.0103208468880931
1827,0.0104468888320677
1828,0.0113626737142683
1829,0.0142641774025162
1830,0.0121888588004569
1832,0.0091984891156704
1833,0.0115007464375428
1834,0.0091917137417735
1835,0.0082614012094696
1836,0.0146735083544742
1837,0.0100406455012032
1841,0.0079424761593744
1842,0.0054868063020635
1843,0.0084968460123135
1844,0.0103826538337784
1845,0.0107080585368743
1846,0.0097901002853064
1847,0.007410090272971
1849,0.0113043037268334
1850,0.0057737625892691
1852,0.0114355283125801
1853,0.0079158150915977
1854,0.0092412130993116
1855,0.0125942649270517
1856,0.0093448977472333
1857,0.0085813024625904
1859,0.0089208926608223
1861,0.0108448145830852
1862,0.0096858472595897
1864,0.0044313665372548
1865,0.0079691239746429
1866,0.0059660938912008
1868,0.0099547044296354
1869,0.007687185693105
1870,0.013326545187551
1871,0.0080632454703298
1872,0.0130386712975144
1873,0.0112613767398057
1874,0.0086219521039832
1875,0.0108727009365328
1876,0.0091698455512225
1877,0.010779716029872
1880,0.0125397775897142
1881,0.012392276774403
1882,0.0082663551306913
1887,0.0071076297774364
1889,0.0086432727425148
1890,0.0075822070225841
1891,0.0077908704746198
1892,0.007103392592245
1893,0.0084971257130291
1894,0.0065929808266729
1895,0.0128820555453493
1896,0.0060853827929566
1900,0.0060959806569284
1902,0.0080960138240773
1903,0.01354410908051
1905,0.0121537755393411
1907,0.0057661819378986
1908,0.0102821045829815
1910,0.0093466991118243
1911,0.0110861194217258
1912,0.0130801841912494
1913,0.0108507247178866
1914,0.0044642610315183
1915,0.0077439344357429
1917,0.0075148808187944
1918,0.0081236642626579
1919,0.0069226093979668
1920,0.0083102183118212
1921,0.0087713712084067
1922,0.0071188651559128
1923,0.0082038464805788
1924,0.0109551723666624
1925,0.0084787676171567
1926,0.0102443641329405
1928,0.009610491451712
1929,0.0098279061542416
1930,0.0085672085228192
1932,0.0099367586053568
1935,0.0119204913397953
1936,0.0049913830356564
1937,0.0091122796214365
1938,0.0083683310361854
1939,0.0068439759152454
1941,0.0111422982585951
1942,0.008937268225519
1943,0.009265449750513
1944,0.012264533332734
1945,0.0086817283113808
1947,0.0083047975437533
1950,0.0120359601547186
1951,0.0125161265830683
1952,0.0114747766555035
1953,0.0099909435487962
1954,0.011874073945504
1955,0.0087875347435592
1956,0.0075193177025598
1957,0.0085093731144333
1958,0.0062066699654343
1959,0.0069898553182767
1960,0.01124973846658
1961,0.0073292090112632
1962,0.0046327938560511
1963,0.006267104416261
1964,0.0080639956320303
1965,0.0112467852285991
1967,0.007890312447779
1969,0.0123683794042454
1970,0.0109717767939502
1974,0.0103493236392124
1976,0.0146600867994324
1977,0.0091334715861346
1978,0.0132290593903377
1980,0.0100947368976769
1981,0.0087866747664762
1982,0.0113182103855524
1983,0.0085021479471369
1984,0.010646057449247
1985,0.009248389121499
1986,0.0053487944550835
1987,0.0156053771215683
1989,0.0060662328645886
1990,0.0075934950487404
1991,0.008229745465451
1992,0.0095934381418733
1994,0.0111760979488687
1995,0.0118071147562987
1996,0.0076424105901614
1997,0.012820460751968
1998,0.0097956077995504
1999,0.0124685936765772
0,0.0117393557815335
1,0.0120181054591892
2,0.0064775953353583
3,0.0092400769584973
4,0.0086531803522492
5,0.0108411978176673
6,0.0138916041905926
8,0.0090484217689334
9,0.0103123252867058
10,0.0094641187460702
11,0.0110471025521922
13,0.0071492379910172
16,0.0083918774517573
17,0.0075584608708672
18,0.0084119662408629
19,0.0095398543619647
21,0.0121331012736433
22,0.0101862218565349
23,0.0119729777225568
24,0.0056927053084182
25,0.0102674277998304
26,0.0100308711206473
27,0.0113562179818813
28,0.0108867165254021
29,0.0100084276169179
31,0.0094748023262686
32,0.0081196301506638
33,0.0131475538682024
34,0.0121890455727215
36,0.0069644745336473
37,0.0109484138771793
38,0.0092412951772486
39,0.008496963319714
40,0.0153933274781902
41,0.0112336479424931
45,0.0095659134980589
46,0.0082720314599956
47,0.0142733373256496
48,0.0124892044064221
49,0.0132237808778815
50,0.0115320785316825
52,0.0134763640713186
53,0.0100653892675291
54,0.0075781757033844
55,0.0103529617966047
56,0.0087181932481051
57,0.0125291271418385
58,0.0090817685183504
59,0.0098004635962171
60,0.0105217938712383
61,0.0091059762843155
62,0.0074044862114597
63,0.0073917404178784
64,0.0074790186793519
65,0.0102657939168423
66,0.0128199614800117
68,0.0130355204948973
70,0.0110314759739438
71,0.007140082405643
72,0.0099730539874657
73,0.0083546601250198
74,0.0147187147956108
75,0.0066269259996141
77,0.0059883192937729
78,0.0084018996637389
80,0.0087100863832679
83,0.0068196514896492
84,0.0105342329260637
85,0.0082406550360588
87,0.0103205043645323
88,0.0125276639541517
91,0.0095324332613099
92,0.0066754253127223
93,0.0116405762019012
94,0.0121437141339626
95,0.0088998902001922
96,0.0109712802227913
97,0.0089732576098121
99,0.0125579183730361
100,0.0091711252859606
101,0.0079653947937756
102,0.0078129938163279
107,0.0113578878932793
109,0.0100422729543695
110,0.0105366267742214
111,0.0120895004164824
112,0.008965818082504
113,0.0105098481909195
114,0.0059129926400175
115,0.0090268927302287
116,0.0066840767562071
117,0.0103847748169503
118,0.0065723949057202
119,0.0086722598220042
120,0.0149384085445274
122,0.009970492850286
123,0.0097507725891564
124,0.0116883132969568
126,0.0097555261899676
127,0.007800940401629
128,0.0113819092941573
129,0.0047668999536703
130,0.0077821880837739
132,0.007542740393361
133,0.0093661929044941
134,0.006013954615462
135,0.0097909006475856
138,0.0072266995911541
139,0.0091822333119167
140,0.0083727151613816
141,0.0115336893377268
142,0.0096958540338917
143,0.0126841373585769
145,0.0094043237755823
146,0.0082605601490695
147,0.0098876870595749
148,0.0082292557856394
149,0.0122617693212153
150,0.012674122588765
151,0.0120382331611843
152,0.0070529941146814
153,0.007398951750242
154,0.0115937782017908
156,0.0139355514690394
157,0.010549344930578
159,0.0100527714103135
161,0.0095846181065239
162,0.0140981284213543
163,0.0118944225525598
164,0.0120541138072553
165,0.0108476647933974
166,0.010409568666426
169,0.0137235971011684
170,0.009647443150306
172,0.0128008208712604
173,0.0104653772046697
175,0.01244257803626
176,0.0116973519032707
179,0.0086637143393426
182,0.0080218057054033
184,0.0101177489886093
186,0.0131131980173847
187,0.0080689558603562
188,0.0110253138626988
189,0.0109577543250196
191,0.0088518807603782
193,0.0083811824201279
194,0.0084956800267534
195,0.0054889380104071
196,0.0118751280755067
198,0.010575863847245
199,0.0076512894163097
200,0.0075040963003482
202,0.0079127356270208
203,0.0101023136536139
204,0.0071671071987409
206,0.0076758282775595
207,0.0091640481669012
208,0.0101622711629765
209,0.0109455003766345
210,0.006797510392266
211,0.0110510105171387
212,0.0143713357914069
214,0.0108587118655528
219,0.0077807471809163
220,0.0101439719688503
222,0.0085387774165272
223,0.0080188475013095
226,0.0056388470733167
227,0.0085537077944941
228,0.0072410454190101
229,0.0122154025358137
230,0.0066124824632695
231,0.0119534438070306
232,0.0139058896391142
233,0.0092035843990969
234,0.0063878126656789
235,0.0106238188049655
236,0.0070518493785663
237,0.0082323387265279
238,0.0125980513085012
239,0.012810194792413
240,0.0077141717378622
241,0.0101088126022182
242,0.0057276195674245
243,0.0070781722901282
244,0.0072405812499427
245,0.0081325840324375
246,0.0072634073459069
247,0.0102222782154258
249,0.0132319585522152
251,0.0101952688897971
252,0.0147227730710448
253,0.0145117005964136
255,0.0067421299159657
256,0.0134374162666408
257,0.011425940059269
258,0.0092954819161013
259,0.0083492731026444
260,0.008427670940931
261,0.0105325791760743
262,0.0081624822538169
263,0.0059862063688225
265,0.0094890277616864
267,0.008133152887353
268,0.0057469249649856
270,0.0072317103343701
272,0.0123328403806869
274,0.0081349091881293
275,0.0129672435735474
278,0.0089726155182734
279,0.0054487494629107
280,0.0099281678489407
281,0.0078674938728533
282,0.0137765115320767
283,0.0094885905523275
284,0.0156531562369657
285,0.0099027023731899
288,0.0102890404300224
289,0.0103852200843575
290,0.0112561095731724
291,0.0098802603645922
293,0.0103613223138817
294,0.0105633363282571
295,0.0090227922644225
297,0.0097986711104528
299,0.0118404793230688
300,0.0063007236736797
301,0.0095075556336288
302,0.0077445407883968
303,0.0094943187583634
304,0.0112406421721237
305,0.0079310551263672
306,0.0094092493211404
307,0.0106945451309214
308,0.0111831608841705
310,0.0105854898136225
311,0.0092280867358082
313,0.0137063299294794
314,0.0131893604162045
315,0.0083078155593022
317,0.0133072183157466
319,0.0065606686712778
320,0.0079052830077002
321,0.0069959497233116
322,0.0099891708197671
323,0.0085163713137496
324,0.0079471814685822
325,0.0138716409787547
326,0.0047977903918492
327,0.0126973893128149
328,0.0075532978739981
329,0.013280242774312
330,0.0088963347302396
331,0.0073373682940754
332,0.0055362827868504
334,0.0104773590476097
335,0.0045716561336501
336,0.0069583815632562
337,0.0118293938528316
338,0.0094827034657466
339,0.0090727524911028
340,0.0084807268593701
342,0.0099946498086215
343,0.0099982643610498
344,0.0120901009071567
346,0.0135669790621059
347,0.0153844088262213
349,0.0110909237349572
351,0.0134518183829716
352,0.0094609912578896
353,0.0067052224016686
354,0.0091056800900715
358,0.0079298291248132
359,0.0109016072526384
360,0.0115697168402267
361,0.0083970802183234
362,0.0091060419178901
366,0.0096418725635194
367,0.0099378506343349
368,0.0113408335243443
369,0.0077474012833139
370,0.0071139748165862
373,0.0098602048394171
374,0.0081044189003664
375,0.0090815548699002
376,0.0096822948874207
377,0.0081994286310338
378,0.0092547685764776
379,0.0057708492825517
380,0.0086592985204464
382,0.0119796938161923
383,0.0064563806639342
384,0.0106385774729022
385,0.008945008944172
386,0.0134057353263718
387,0.0127738118340098
388,0.0100940204868024
389,0.0050636391519037
390,0.008040160553065
391,0.0130627915373095
392,0.0056531378907986
393,0.00982820226447
394,0.0111149705140447
395,0.011638574521144
396,0.0124208781355968
397,0.0091756482755281
398,0.0098169098926912
400,0.0086110677404757
401,0.0084135900069637
403,0.0133874724876841
404,0.0109575632952553
405,0.0069867543460784
407,0.0055808979620773
409,0.0036261646744579
411,0.0099207632371486
412,0.0094933894345634
414,0.0099148717361281
415,0.0113351928086582
416,0.0126727016602753
417,0.007641185237914
418,0.0104459613251222
419,0.0068914906258013
420,0.0088457256299502
421,0.0078745410789178
422,0.0135305786221698
423,0.0109583108479755
424,0.0091113398911366
425,0.0059559190567604
426,0.0137417967922043
427,0.0077109040661922
428,0.010488377755015
430,0.0088820082082426
431,0.0121207987393803
433,0.0081502037038642
434,0.0110921094142895
435,0.0089440781209216
436,0.0117495503374483
437,0.011711510636962
438,0.0100714754737147
439,0.0079005244558883
440,0.0087946830492897
441,0.0087362040013708
442,0.01365247119308
444,0.0064787046112401
445,0.0082520946476076
446,0.0092755794614944
447,0.0086825916209225
448,0.0125940000253255
451,0.0072210615062876
452,0.0107002605250961
453,0.0109249698676442
455,0.0127976281505308
456,0.0102194522343134
457,0.0088499908203943
458,0.0086757211957653
459,0.0070685592160051
460,0.0132572557270284
461,0.0098323996719015
462,0.0109731588734038
463,0.011546665902377
464,0.0060947876020672
466,0.008516621183724
467,0.0123980662779463
469,0.0088244692862844
473,0.0073069438048416
475,0.0106385505189224
476,0.0132133697591168
478,0.0099030883825168
480,0.0099352273328742
481,0.0083222283566249
482,0.0084574036507292
483,0.0084338307326072
484,0.0071726851005501
485,0.0098418793958704
486,0.006416935114492
487,0.0103044069841262
488,0.0094729537218102
489,0.0110552912453241
490,0.0083428992455759
491,0.0064419205113912
492,0.0065526141349771
493,0.0141461664212228
494,0.0087542974270456
495,0.0094622200879672
496,0.0089909022956088
497,0.0058971020079172
498,0.0080417867097954
499,0.0108162307184339
500,0.0144543462724234
501,0.0104123036480402
503,0.0110464104722976
504,0.0085840533069274
505,0.0089904067309459
506,0.0096386918349807
508,0.0105829218645023
509,0.0109594698964411
511,0.0101073239030184
512,0.0056954361163635
513,0.0102225615880697
514,0.009646583589625
515,0.0123722952034944
517,0.0052808258993435
518,0.0094269169025402
520,0.0127961600800285
521,0.0069981618687036
522,0.0126102400319564
523,0.0136226784300357
524,0.0079162816465188
525,0.0102897126705709
526,0.0099442750107948
529,0.0143900177767261
530,0.0113329638461377
531,0.0052150948807685
533,0.0085951778558183
535,0.0119510403116885
536,0.0096312768580664
538,0.0077329238048282
539,0.0116305916304392
540,0.0088421012353826
541,0.0130735087747484
542,0.0075590552976867
543,0.0100810854279228
544,0.0064792403630639
545,0.0099485652807585
546,0.0123705145070245
547,0.011947056822837
548,0.0141765133560621
550,0.0078677292046687
551,0.0076637397911596
552,0.0091502223475505
553,0.006453680474953
554,0.0102178987571756
557,0.0128190708421308
558,0.0108529504082408
559,0.0078754012584885
561,0.0050279350429466
562,0.007631774958325
563,0.00847552884885
564,0.0095028825284234
565,0.0086764630133845
566,0.0091440040058791
567,0.0073730048937223
568,0.0129467335579779
569,0.0074331747667225
570,0.0089723296947408
573,0.0111326131835825
574,0.0133779600964414
575,0.0072833642347408
577,0.0105119196768349
578,0.0081148031364243
579,0.0108938650450761
581,0.0083445789749831
582,0.0122039485944873
583,0.01362973055133
584,0.0115778836812049
585,0.0088335823644269
586,0.0080609140061628
587,0.0129382301629502
590,0.0103526532130981
591,0.0066879066958811
592,0.010278274444294
594,0.0102036576186995
595,0.0103316497781232
597,0.0119656353983179
598,0.0068058753806078
599,0.0123047366086457
601,0.0098595178702577
603,0.0085734184318984
604,0.0114431202734982
605,0.0064812252061639
606,0.0061684290235759
607,0.0086305121177604
608,0.0095446793288624
609,0.0087017633691469
610,0.0073321120514895
611,0.0098569875417668
612,0.0135795238894846
613,0.0084110464769742
615,0.0125358217821159
616,0.0099820207611133
617,0.0115684360552139
618,0.0091073002027107
619,0.0064294155071781
621,0.0092196666629042
622,0.0083103945053249
623,0.0060892554367532
624,0.0097064482499228
625,0.0072194094177659
626,0.0151078717004304
627,0.0134228038089326
629,0.0095729423994974
630,0.0094460597497902
631,0.0066632845062847
633,0.0097842522889403
634,0.0071959943810968
637,0.0098522958153082
639,0.0067069871460358
640,0.0090267140967603
641,0.0097296030206476
642,0.0145246533138797
643,0.0047592758975355
644,0.0116878507003768
645,0.010372311790507
646,0.0099746675378803
647,0.0105580240934438
648,0.0125786398094019
649,0.0119962877245984
650,0.0078123295256782
651,0.0095132483632149
652,0.0116006699034748
653,0.0062499596291466
654,0.0103262057692271
655,0.0126698685169867
656,0.0120211842096427
657,0.0087803400836241
658,0.0065960803757435
659,0.0115589644584269
660,0.0086674210959627
661,0.008148479085393
662,0.0050776330921852
663,0.0092882451897739
664,0.0079719562541349
665,0.0060301348880638
666,0.0086422657939907
667,0.0095706398975466
668,0.0111011450618425
670,0.0115268590037261
671,0.0085810026980567
672,0.0135076352064033
673,0.0147965064055853
676,0.0105498483763472
677,0.0097016465878231
678,0.0137975674747501
680,0.0106753118053206
681,0.013498594387689
682,0.0081559056933933
684,0.0100036858508845
685,0.0094945844013145
686,0.0115173384075616
688,0.0090490534746151
689,0.0069542060581233
690,0.0051356561172145
691,0.009769110030903
693,0.0066711820391056
694,0.0094223398995836
695,0.0101736460422097
697,0.009527295288513
699,0.0092963283907464
700,0.0072278330261046
701,0.0099206604912776
702,0.0058118488655513
